Botswana,96,6.6,4.7,2.7,11,92,96,1,4.5,-4.3,3.4,10.4,1.7,2.6,,41,62,75,1.8,,,21,2031,434,788,229,99,280,1,4,7,99,73,55,64,53,93,160,300,15,,,,,,,,,,,,,,,53,9,4.1,6.6,23.4,46,8,,,,,51,14,96,40,131,53,81,24,28,26,80,20,6,160,310,75,160,13,7,13,65,98,46,35,23,,47,84,100,90,95,99,1.2,1.1,41,20,,11,92,96,99,94,140,,,,,,,,94,16,4,,11,,4,,100,31,51,68,,,1.2,,67,72,78,13,220,,,51,49,47,,0.9,100,,,,,96
Brazil,110,5,2.8,1.8,10,92,97,19,4,4.9,6.3,7.5,2.9,2.1,,44,79,85,1.9,,88,17,196655,33906,59010,14662,99,430,44,,2,98,91,59,66,73,96,200,490,,,,,,,,,,,,,,,,81,0.1,0.1,0.1,0.3,70,4,,,,,71,50,97,43,129,58,36,14,17,16,107,41,25,75,570,,56,10,7,6,96,99,35,24,15,,2996,,,94,97,98,,1,49,14,50,7,85,98,100,97,,,,,,,,,98,,,2,2,2,,0.8,,7,73,56,,,,,,93,,8,910,,,,,,,,,,,,,96
Brunei Darussalam,106,5.8,3.5,2,4,95,96,,,2.5,2.6,2.6,2.4,2.7,,,,,,,,16,406,65,124,37,96,,0,,,100,,67,73,78,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,99,,,12,10,7,8,7,151,,,,,,24,7,4,3,,99,36,29,19,,8,,,,100,,,,9,6,,,,,,91,,,,,,,,,99,,,,,,,,,,41,25,,,,,,,,,1900,,,,,,,,,,,,,97
Bulgaria,110,2.2,1.7,1.5,7,,95,14,2.9,0.7,2.9,4.9,1.1,0.6,,100,100,100,1,,,9,7446,696,1249,378,98,3,1,,,93,,71,71,73,96,1,4,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,,4,,,,,48,,95,,39,22,21,11,13,12,128,,,8,6,,11,9,12,15,100,96,16,12,10,,75,,,,100,,,,19,11,31,14,100,100,100,95,,,,,,,,,,,,,,,,,,,45,42,,,,,,,,9,5900,,,,,,,,,,,,,95
Burkina Faso,104,6.6,6.8,5.8,34,88,91,,1.7,1.4,1.7,2,-0.2,0.8,57,6,17,50,8.3,28,89,23,16968,3978,8824,3047,99,100,101,7,11,66,34,41,49,55,91,56,120,23,9,29,31,8,37,31,36,,,24,46,4.4,1.9,,16,0.6,0.3,0.5,1.1,61,4,82,84,83,35,130,56,90,20,291,208,182,142,151,146,9,25,80,340,150,87,300,23,17,12,34,93,48,47,43,24,730,46,92,61,66,93,2,1.5,105,82,2,,73,79,95,63,880,,,,,,47,13,94,38,18,,26,,2.1,,32,35,30,19,62,1.5,1.3,95,74,77,93,16,55,13,31,19,21,31,2.5,1.6,130,76,47,65,75,91
Burundi,106,6.8,6.5,4.2,43,80,96,1,1.1,1,1.3,1.5,0.2,2.1,52,46,46,49,1.1,11,82,23,8575,1946,3813,1221,90,72,39,8,6,60,33,44,46,50,96,38,80,19,,43,45,,,45,47,,,43,59,,1.4,,22,0.6,0.3,0.4,1.3,70,5,,,,17,65,55,94,,229,183,165,133,145,139,10,69,79,500,93,83,800,20,19,14,98,99,44,46,34,20,288,51,81,58,60,88,1.6,1.5,110,86,4,3,71,72,83,92,610,,,,,,43,,99,41,17,30,29,18,2.4,1.7,3,58,24,15,64,1.4,1.2,87,74,75,87,11,31,35,42,38,38,33,1.2,0.9,120,,45,,,96
CEE/CIS,113,2.8,2.3,1.8,10,,58,23,3.1,3.2,3.9,4.6,0.9,1.3,,80,85,87,1.1,,,13,405743,53462,95460,28590,96,1100,125,,1,,,66,68,70,89,410,1500,18,,,,,,,,,,,,,,,73,0.1,0.1,0.1,0.6,,3,,,,,31,,93,,88,48,35,19,23,21,,,,,1800,,32,10,11,11,,95,20,18,14,,5823,,,,97,,,,40,18,,16,91,96,99,94,6500,,,,,,,,,,,,2,,,,,12,56,40,94,1,1,98,96,96,97,7,1700,,,,,,,,170,,,,,92
Cambodia,105,5.9,5.7,2.5,19,91,94,1,,1.4,4.8,7.9,0.2,3.9,5,20,31,73,3.7,7,92,23,14305,3222,5480,1505,94,52,13,7,11,54,59,44,56,63,94,31,64,,,43,44,28,58,41,44,30,64,41,55,2.1,1.3,2.1,51,0.1,0.1,0.1,0.6,82,2,,,,,48,64,94,65,,117,102,37,47,43,62,74,43,210,96,92,250,20,12,8,83,96,42,44,22,,317,49,97,67,71,95,2,1.4,85,36,3,2,58,64,87,93,,,,,,,39,,89,35,16,30,28,19,2.2,1.6,23,40,64,58,48,1.6,1.2,78,60,62,74,11,150,32,34,34,34,33,1.1,1,,,4,,,94
Cameroon,104,6.2,5.9,4.4,33,75,66,4,1.8,0.4,0.6,0.8,0.2,1.4,36,36,49,58,1.6,33,87,22,20030,4481,9420,3102,80,510,88,5,6,61,,46,53,52,66,280,550,60,7,32,32,12,50,,34,,,18,42,4,2.4,,23,2.9,1.2,2.1,4.6,63,2,93,93,93,21,127,30,67,20,206,145,140,120,135,127,11,20,24,670,600,,690,19,14,14,49,90,45,42,36,39,716,23,98,47,64,87,4.4,1.9,90,79,2,6,52,77,95,76,1300,36,36,45,25,36,,1,85,,,20,15,7,,2.8,9,33,12,9,51,1.8,1.5,91,58,70,86,11,31,5,34,12,17,27,6.8,2.2,340,1,21,47,67,66
Canada,106,2.2,1.7,1.7,4,,95,,4.9,2.9,1.9,0.9,1.5,-0.1,,99,100,100,1,,,12,34350,4137,6926,1936,,63,2,,,99,99,73,77,81,70,13,71,,,,,,,,,,,,,,,,74,0.1,0.1,0.1,0.3,,7,,,,,14,,99,,22,8,6,5,6,6,157,,,,89,,12,7,7,8,,98,17,14,11,,388,,,,100,,,,7,5,26,,99,100,100,98,,,,,,,,,100,,,,,,,,,,33,10,,,,,,,,6,5200,,,,,,,,,,,,,95
Cape Verde,111,6.9,5.3,2.3,10,92,90,4,5.1,4,4.8,5.5,1.3,3.9,,43,61,73,1.7,22,,23,501,113,190,50,99,2,0,,,76,72,53,65,74,90,3,3,,,,,,,,,,,,,,,,61,1.1,0.1,0.6,1,80,3,,,,,92,,90,73,160,58,39,20,23,21,91,60,13,54,5,,79,15,9,5,75,99,41,39,20,,10,,,64,78,91,,1.4,45,18,11,,85,88,90,96,,,,,,,,,98,,,,,,,,100,,63,45,,,,,,91,,6,480,,,,,,,,,,,,,90
Central African Republic,107,6,5.8,4.5,46,80,54,,1.5,-0.2,0.2,0.5,0.1,1.1,47,28,34,43,1.5,45,62,23,4487,1030,2098,658,74,100,25,8,7,53,38,42,49,48,54,62,130,20,11,16,17,14,23,26,26,19,33,13,21,1.6,1.6,1.7,15,2.6,1.2,1.9,4.6,56,2,92,92,92,32,133,30,47,43,226,169,172,157,170,164,6,34,32,540,130,0,890,23,17,16,65,64,43,41,35,42,156,33,87,38,54,83,2.6,2.2,112,108,5,2,51,67,92,62,350,62,60,58,60,61,31,1,68,26,19,24,24,23,1.4,1,,41,3,5,46,1.8,1.5,85,52,61,78,14,26,11,28,12,16,23,2.5,2,140,24,36,59,73,54
Chad,106,6.5,6.7,5.9,42,60,22,,1.1,1,1,1,-0.1,0.6,42,6,13,30,5,47,94,23,11525,2690,5992,2047,53,180,79,13,16,16,23,44,51,50,22,100,210,34,38,10,10,6,18,,,,,7,18,2.9,2.6,,5,2.1,0.9,1.5,3.1,46,4,84,85,84,36,193,26,31,29,257,208,189,160,177,169,4,3,59,1100,280,,1100,22,17,16,54,45,46,47,44,29,511,8,61,12,23,60,7.6,5.1,113,97,2,3,44,51,70,28,880,56,57,58,56,56,31,18,53,33,21,33,30,22,1.6,1.5,11,39,19,10,5,9.2,4.9,46,9,16,42,20,15,5,29,10,13,27,5.3,2.8,180,44,10,57,,22
Chile,108,4,2.6,1.8,5,,94,15,7.4,5.5,3.6,2,2.1,1.7,,83,96,98,1.2,,,16,17270,2769,4615,1222,91,34,2,,,100,,62,74,79,94,5,51,,,,,,,,,,,,,,,,58,,0.3,0.2,0.5,,4,,,,,54,,93,,82,19,11,8,10,9,141,,,20,73,,25,10,6,6,,98,29,23,14,,245,,,99,100,100,,1,16,8,,10,75,96,99,91,,,,,,,,,,,,,,,,,,,53,19,,,,,,100,,6,2200,,,,,,,,,,,,,94
China,105,5.5,2.3,1.6,9,,,2,4.3,3.3,5.8,7.9,4.3,1.9,,56,64,74,1.3,,,15,1347565,195432,317892,82205,99,620,249,,3,98,,63,69,73,99,231,780,,,,,,,,,,,,,,,,85,,,,,43,2,,,,,6,,99,41,117,49,35,14,15,15,115,28,,30,940,,37,9,7,7,97,99,36,21,12,,16364,,,99,100,100,,1,39,13,27,7,85,91,98,99,,,,,,,,,94,,,4,4,1,,3.3,100,10,70,58,,,,,,,,3,1700,,,,,,,,,,,,,99
Colombia,110,5.6,3.1,2.3,11,79,85,19,5.6,3.2,3.2,3.1,2.9,1.3,3,63,77,82,1.3,20,95,19,46927,8759,15951,4509,83,90,16,1,1,99,89,61,68,74,85,29,150,,,21,24,15,32,,,,,21,30,2.2,1.4,,79,0.1,0.4,0.3,0.5,86,5,,,,,85,64,85,57,105,34,25,16,20,18,102,43,33,63,240,,92,9,6,5,,95,38,27,19,,910,84,99,86,99,98,1.2,1.1,28,15,43,5,72,92,99,88,,,,,,,,,97,6,2,5,3,3,3,1.6,,13,48,29,,,1,,95,97,97,6,430,47,61,49,54,57,1.3,1.2,,,,39,,85
Comoros,105,7.1,5.6,4.9,32,85,83,,2.9,2,2,2.1,1.2,0.7,,30,36,50,1.7,,19,21,754,161,366,124,76,<0.5,2,,,,,48,56,61,83,,,,,,,,,,,,,,,,,,26,,0.1,,0.1,34,2,,,,63,95,56,85,25,219,122,100,74,85,79,33,21,45,380,<0.5,,280,18,11,9,82,94,47,37,37,,28,49,77,57,62,79,1.6,1.4,86,59,,22,97,95,91,72,,,,,,,,,75,,,,,,,,,,35,20,72,1.3,1.1,93,83,83,87,25,67,16,24,17,19,25,1.5,1.5,,,9,,,83
Congo,105,6.3,5.4,4.5,32,83,90,,1.2,0.9,0.9,0.9,0.8,0.8,27,15,18,20,1.3,29,93,22,4140,909,1940,637,95,74,14,3,8,92,,53,56,57,90,40,83,13,,8,8,5,12,18,22,12,27,6,9,2.4,1.5,2.3,45,2.5,1.2,1.8,3.3,78,,,,,25,132,52,90,39,152,119,109,94,103,99,25,19,21,780,92,,560,14,12,11,82,90,43,38,35,,145,40,95,86,93,98,2.4,1.1,75,64,3,9,32,71,95,90,230,,,,,,,,94,16,5,15,11,8,3.1,2,9,30,17,9,69,1.3,1.2,91,75,81,88,13,39,13,18,27,35,38,1.4,1.4,51,,26,26,40,90
Cook Islands,,,,,5,,93,,5.8,1.1,3.3,5.3,,,,100,100,100,1,,,,20,,8,2,98,,0,,,100,,,,,93,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,47,,93,,61,19,17,8,11,10,135,,,0,,,,,,,,98,,,,,,,,,100,,,,16,8,,,,,98,89,,,,,,,,,100,,,,,,,,,,50,44,,,,,,,,3,,,,,,,,,,,,,,93
Costa Rica,106,5,3.2,1.8,6,,81,7,7.1,2.9,2.5,2.2,2.3,2.6,,96,95,95,1,9,,18,4727,832,1405,359,78,7,1,,1,99,86,67,76,79,84,4,9,,,,,,,,,,,,,,,,82,0.2,0.1,0.1,0.3,92,7,,,,,67,,82,,71,17,13,9,11,10,135,15,40,23,10,,40,7,4,4,,87,33,27,16,,73,,,99,99,100,,1,15,9,21,8,91,97,100,83,,,,,,,,,90,,,,1,,,,,6,41,22,,,,,,,,7,1300,,,,,,,,,,,,,85
Croatia,110,2,1.7,1.5,3,,96,,,4.3,4.4,4.5,0.9,0.6,,98,99,99,1,,,11,4396,490,806,215,99,<1,0,,,,,69,72,77,97,,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,13,,96,,,13,8,5,6,5,165,,,9,2,,17,10,11,12,,97,15,12,10,,43,,,,100,,,,11,4,19,,97,99,100,96,,,,,,,,,,,,,,,,,,,60,39,,,,,,,,5,4100,,,,,,,,,,,,,96
Cuba,105,4,1.8,1.5,3,,96,,5.6,4.5,4,3.5,4.2,0.9,,81,91,94,1.2,9,,13,11254,1454,2343,543,99,12,1,,,100,100,70,74,79,96,3,14,,,54,54,,,,,,,49,55,,1.1,,74,,0.1,,0.2,77,11,,,,,51,97,99,70,41,13,9,5,6,6,157,49,17,41,16,,73,7,7,7,88,96,29,17,10,,110,,,,100,,,,11,5,,,89,94,96,99,,,,,,,70,,100,,,,,,,,,,56,32,,,1,,100,100,100,5,1000,,,37,51,54,,1.4,,,,66,,96
Cyprus,106,2.6,2.4,1.5,1,,96,,,5.3,6,6.7,0.4,2.4,,100,100,100,1,,,14,1117,153,244,65,,,0,,,100,,73,77,80,96,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,99,,,11,7,3,3,3,184,,,,,,10,7,7,7,,99,19,19,12,,13,,,,,,,,10,3,,,100,100,100,87,,,,,,,,,99,,,,,,,,,,72,52,,,,,,,,,6300,,,,,,,,,,,,,99
Czech Republic,108,2,1.8,1.5,2,,99,,,7.6,6.2,4.9,0.6,1,,97,98,99,1,,,10,10534,1069,1836,567,,2,0,,,,,70,72,78,99,,2,,,,,,,,,,,,,,,,,,,,,,6,,,,,11,,99,,,14,7,4,4,4,169,,,2,2,,5,12,12,10,,99,16,12,11,,116,,,,100,,,,13,3,20,4,100,100,100,98,,,,,,,,,,,,,,,,,,,73,42,,,,,,,,7,12100,,,,,,,,,,,,,99
C̫te d'Ivoire,104,7.9,6.3,4.3,41,82,62,,2.2,0.9,1.3,1.7,1.2,1.7,68,11,24,36,3.3,29,90,23,20153,4653,9539,2992,74,320,75,5,5,57,,44,53,55,62,170,360,61,20,,,,,,,,,,,,,,18,1.4,0.6,1,3,51,1,91,91,91,18,111,38,58,25,233,151,139,105,125,115,17,4,37,540,400,100,400,21,13,12,84,75,52,41,34,40,679,29,95,45,59,84,3.3,1.9,104,81,6,,68,80,91,49,1200,58,60,62,51,59,,9,91,21,6,20,16,9,3.4,2.2,30,27,24,17,28,3.2,2,89,41,55,79,17,53,6,12,14,17,22,2,1.5,410,36,39,34,57,62
Democratic People's Republic of Korea,110,4,2.4,2,18,93,,,,-2.5,1.4,5,2.6,0.9,,71,80,86,1.2,,,17,24451,4103,6757,1706,98,,12,4,5,95,94,62,71,69,94,,,,,7,8,,,,,,,4,11,,2.8,,69,,,,,31,,,,,,1,80,99,18,,45,58,32,35,33,69,65,36,77,,100,81,7,5,10,25,95,35,21,14,75,348,,,100,100,100,,1,23,26,13,,97,98,99,99,,16,17,,,17,88,,100,,,27,19,13,,2,,32,26,42,,,1,,100,100,100,6,670,,,73,74,75,,1,,,,,,94
Democratic Republic of the Congo,107,6.2,7.1,5.7,47,70,70,,1.5,0,0.4,0.7,-0.7,1.1,51,24,24,24,1,25,75,24,67758,16323,35852,12037,67,,465,8,9,75,45,44,47,48,70,,,,,13,15,8,24,,,14,30,12,21,2.8,1.7,2.2,17,,,,,52,,91,92,92,39,135,40,78,43,244,181,181,158,178,168,5,37,53,550,,98,540,21,19,16,59,79,48,50,43,36,2912,69,99,75,80,96,1.4,1.3,117,111,7,,27,45,79,71,,60,60,69,39,60,42,,89,29,12,27,24,17,2.3,1.6,0,43,8,8,25,1.1,0.8,27,29,28,24,10,30,28,26,27,27,26,0.9,1,,,38,16,,70
Denmark,106,2.1,1.7,1.9,2,,91,,3.2,4.4,4.1,3.8,1.2,-0.6,,100,100,100,1,,,13,5573,701,1212,327,,5,0,,,,,73,75,79,,2,6,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,,9,,,,,6,,91,,16,9,6,3,4,4,169,,,,7,,12,10,12,10,,94,15,12,11,,64,,,,,,,,7,3,21,,100,100,100,87,,,,,,,,,,,,,,,,,,,57,34,,,,,,,,5,4500,,,,,,,,,,,,,91
Djibouti,105,7.4,6.2,3.7,33,79,87,7,,1.4,1.5,1.5,0.9,2.5,30,10,50,63,6.3,,92,22,906,202,382,115,89,7,2,5,10,87,,43,51,58,87,5,9,1,37,16,18,,,,,,,9,18,,2,,23,0.3,0.1,0.2,1.4,35,5,71,73,72,1,27,62,87,67,,122,106,84,95,90,26,1,18,550,12,95,200,20,14,10,0,89,49,42,29,23,26,,,40,93,95,,2.3,94,72,12,10,54,88,99,84,46,13,11,,,12,43,49,92,,,27,23,18,,1.5,0,31,26,15,,,1.1,,82,89,90,10,140,,,,62,,,,9,93,20,,,87
Dominica,,,,,8,,98,7,5.7,1.6,1.8,2.1,,,,,,,,,,,68,,21,6,99,,0,,,,,,,,98,,,,,,56,,,,48,,,,,,,,,,,,,,4,,,,,48,,99,,54,17,15,11,13,12,128,,,0,,,,,,,,99,,,,,,,,,100,,,,14,11,,,,,96,99,,,,,,,,,100,,,,,,,,,,32,21,,,,,,,,10,,,,,,,,,,,,,,98
Dominican Republic,108,6.2,3.5,2.5,14,90,71,7,3.7,4.1,4.1,4,2.9,1.5,,75,83,87,1.2,25,78,20,10056,1967,3672,1051,98,37,5,0,2,98,95,58,68,73,80,24,44,,,39,41,31,46,33,34,21,41,37,42,1.5,1.2,2,73,0.4,0.1,0.2,0.7,88,2,65,69,67,,98,70,84,65,122,58,39,23,27,25,83,8,12,160,50,,150,11,6,6,19,91,42,30,21,,216,95,99,97,98,98,1,1,45,21,42,8,84,86,87,79,,,,,,,57,,99,5,1,4,3,3,4.4,1.2,,10,58,36,61,1.5,1.1,93,73,79,83,11,240,41,38,39,41,42,0.9,1.1,,,,34,62,84
East Asia and Pacific,105,5.6,2.6,1.8,11,85,10,4,3.9,3.4,4.7,5.9,3.8,1.8,,58,67,77,1.3,8,,16,2032532,317250,533810,141248,95,2100,590,4,4,84,77,61,68,73,89,720,2400,64,,20,23,14,35,,,,,21,24,2.4,1.1,,64,0.1,0.1,0.1,0.2,57,2,,,,,14,64,92,41,120,55,39,19,21,20,,28,42,,2700,85,82,10,7,7,87,95,36,23,14,,28448,54,92,88,92,95,1.7,1.1,41,17,23,5,84,90,97,95,28700,,,,,,,,93,24,10,10,6,5,2.5,2,95,12,63,48,48,1.9,1.2,89,65,70,80,6,680,36,41,41,43,46,1.1,1.1,510,,6,,,91
Eastern and Southern Africa,104,6.8,6,4.5,29,81,76,4,1.4,1.8,3.1,4.3,0.6,1.4,54,27,35,54,2,26,,22,418709,94195,196675,63188,85,16300,1177,5,7,43,44,47,51,56,76,8700,17200,2200,,35,36,,,38,40,,,32,48,,1.5,,34,4.3,1.9,3.1,7,84,3,,,,31,102,55,79,56,214,162,135,79,89,84,,52,59,,17800,72,410,19,15,12,50,85,47,43,35,,14399,28,77,36,44,75,2.7,2.1,100,55,4,5,50,61,87,79,27200,,,,,,30,,81,26,12,20,18,12,2.2,1.7,39,40,48,38,23,2.2,1.7,50,28,37,49,,52,34,44,38,39,46,1.3,1.2,10700,42,41,30,44,79
Ecuador,108,6.3,3.7,2.4,10,85,99,8,4.8,4.3,4,3.7,2.7,1.9,,84,92,96,1.1,,,19,14666,2843,5234,1469,99,19,7,,,85,58,58,69,76,98,8,35,,,,,,,,,,,,,,,,73,0.1,0.2,0.2,0.4,77,3,,,,,100,,99,,138,52,34,21,25,23,86,40,23,61,84,,110,12,6,5,,99,42,29,20,,298,99,98,99,98,98,1,1,41,20,26,5,89,94,96,98,,,,,,,,,84,,,,6,,,,,,56,33,,,1,,92,90,89,8,350,,,,,,,,,,,,,99
Egypt,105,5.9,4.4,2.7,7,86,,5,5.1,6.6,6.7,6.8,1.6,2.3,,93,95,97,1,7,99,19,82537,15964,30537,9092,98,6,40,1,7,72,66,50,62,73,96,2,10,,54,3,5,2,9,16,18,9,28,3,7,4.9,2.3,3.1,60,,,,,70,2,,,92,,50,73,96,56,237,86,44,20,22,21,91,53,35,55,18,,66,16,9,5,79,97,41,32,23,,1886,55,97,72,79,90,1.8,1.2,63,18,28,21,99,99,100,96,,,,,,,58,24,74,8,5,6,6,6,1.4,1,100,29,75,52,99,1,1,100,99,99,99,13,490,34,23,29,28,28,0.7,1,,91,,,,96
El Salvador,114,6.2,4,2.2,6,88,90,12,4.8,5.7,6.6,7.3,2.3,2.8,,83,87,89,1.1,,,23,6227,1440,2394,631,91,12,2,1,1,85,78,57,66,72,90,10,24,,,,27,,,,,,,,,,,,73,0.3,0.3,0.3,0.6,72,4,,,,,65,67,89,33,158,60,34,14,17,15,115,31,54,56,59,,81,13,8,7,62,90,43,32,20,,126,91,98,94,96,97,1.1,1,47,13,25,6,76,88,94,89,,,,,,,51,,94,12,1,7,6,4,12.9,2,,19,75,55,98,1,1,99,99,99,99,9,490,,,56,58,60,,1.1,,,,,,89
Equatorial Guinea,105,5.7,5.9,5.1,37,75,,,,2.2,2.3,2.3,-0.2,0.7,,,,,,,,21,720,154,327,111,73,17,3,,3,,,40,47,51,,10,20,3,,,,,,,,,,,,,,,10,4.1,1.6,2.8,4.7,,3,,,,49,128,,39,,,190,152,112,124,118,16,24,,,29,,240,25,20,14,33,65,39,47,36,,26,47,85,49,65,87,1.8,1.8,118,80,,8,,,,51,46,,,,,,,,86,,,,11,,,,100,35,38,22,,,1.8,,24,32,43,13,88,24,37,19,29,43,1.5,2.2,6,,1,,,33
Eritrea,108,6.6,6.2,4.4,22,93,99,,2.9,3.4,3.4,3.4,0.3,1.7,71,4,,,,25,,22,5415,1171,2588,879,99,13,13,13,15,26,41,43,48,62,99,12,23,4,49,,,,,,,,,,,,,,8,0.3,0.1,0.2,0.6,43,1,,,,13,,44,99,78,247,138,98,61,74,68,41,52,62,,52,46,240,21,16,8,68,99,47,41,36,,193,7,81,10,28,65,12.1,6.2,86,46,3,2,,,,99,280,,,,,,,63,70,,,40,35,23,,1.7,3,44,51,31,,,,,,,,14,86,,,39,45,59,,1.5,19,89,49,,,99
Estonia,115,2.1,1.9,1.7,2,,93,,,6.2,8.1,9.7,0.4,0.6,,94,95,96,1,,,10,1341,133,250,80,99,8,0,,,,,71,69,75,94,3,10,,,,,,,,,,,,,,,,,0.2,0.2,0.2,1.3,,5,,,,,21,,93,,,20,11,3,4,4,169,,,7,12,,2,11,13,13,,96,15,14,12,,16,,,,100,,,,16,3,,,97,98,99,94,,,,,,,,,,,,,,,,,100,,82,66,,,,,,,,4,25100,,,,,,,,,,,,,93
Ethiopia,106,6.8,7.1,4,31,88,51,4,0.7,3.6,4.5,5.3,-0.2,2.7,53,19,21,29,1.5,22,84,25,84734,20948,40698,11915,69,720,194,9,10,10,19,43,47,59,51,390,790,180,,24,24,,,32,34,,,19,38,,2,,29,0.4,0.2,0.3,1.4,55,2,,,,10,79,27,62,52,230,198,139,72,82,77,36,52,82,680,870,71,350,21,18,9,15,61,47,48,31,,2613,2,46,4,10,51,26.8,12.7,118,52,2,2,34,44,97,57,4600,,,,,,7,38,43,36,15,30,29,16,2.4,1.9,,44,61,44,3,7,5.9,18,5,7,29,20,67,18,45,24,26,45,2.5,1.9,950,74,33,,47,51
Fiji,108,4.5,3.4,2.6,8,94,99,1,2.9,2.8,2.8,2.8,1.5,1.2,,71,83,94,1.3,,,18,868,159,300,91,99,<0.2,0,,,,,60,66,69,99,,,,,,,,,,,,,,,,,,32,,,,0.1,,3,,,72,,31,,99,57,53,30,22,15,18,16,107,40,,23,<0.5,,26,8,6,7,,99,34,29,21,,18,,,,100,,,,25,14,,,95,98,100,94,,,,,,,,,100,,,,,,,,,,45,26,,,,,,,,10,1400,,,,,,,,,,,,,99
Finland,108,1.9,1.7,1.9,2,,99,,4.4,4.4,4,3.6,0.3,-0.3,,100,100,100,1,,,12,5385,627,1084,303,,3,0,,,100,,70,75,80,,,3,,,,,,,,,,,,,,,,,,,,0.1,,7,,,,,8,,99,,16,7,4,3,3,3,184,,,,4,,5,10,10,10,,99,14,13,11,,61,,,,,,,,6,2,16,,100,100,100,97,,,,,,,,,100,,,,,,,,100,,57,33,,,,,,,,4,12200,,,,,,,,,,,,,99
France,108,2.5,1.8,2,2,,97,,3.6,4.9,3.6,2.5,1.8,-0.6,,100,100,100,1,,,12,63126,7482,13837,3985,,130,3,,,,,72,77,82,65,46,160,,,,,,,,,,,,,,,,71,0.1,0.2,0.1,0.4,,9,,,,,12,,99,,18,9,5,4,5,4,169,,,,200,,8,11,9,9,,99,17,13,13,,792,,,,,,,,7,3,21,,100,100,100,89,,,,,,,,,100,,,,,,,,,,53,24,,,,,,,,,6200,,,,,,,,,,,,,99
Gabon,103,4.7,5.2,3.2,25,75,45,,,1.4,1.7,2.1,-0.5,2.3,70,30,33,33,1.1,35,,23,1534,346,642,188,89,34,3,2,4,85,63,47,61,63,45,24,46,3,,,,,,,,,,,,,,,33,3,1.2,2.1,5,62,1,,,,,,48,44,71,,94,82,59,72,66,44,6,9,520,67,,230,20,11,9,36,69,34,38,27,,42,,,67,86,92,,1.4,69,49,6,6,41,87,95,55,64,,,,,,,,94,,,,8,,,,100,25,31,20,88,1,1,92,87,89,90,14,130,,,29,25,23,,0.8,21,,55,,,45
Gambia,104,6.1,6.1,4.8,34,91,96,5,2.8,2.3,2.3,2.4,0,1.1,51,65,68,70,1.1,23,93,24,1776,421,897,292,90,7,6,4,10,56,72,38,53,58,96,8,14,,64,33,33,20,48,,,,,24,41,2.4,1.7,,13,1.2,0.4,0.8,1.5,34,3,91,90,90,30,104,69,95,52,286,165,130,94,107,101,23,34,31,730,28,93,360,26,13,9,21,99,51,47,38,21,67,34,58,41,57,77,1.7,1.9,78,58,3,2,85,89,92,91,,19,22,25,18,21,70,42,98,24,9,22,18,12,2.6,1.9,100,24,39,23,46,1.3,1,61,52,53,54,10,56,43,32,39,39,39,0.7,1,,76,33,49,,96
