Georgia,110,2.6,2.2,1.5,15,,92,15,,3.6,3.9,4.2,0.9,1.6,,93,95,96,1,6,98,13,4329,541,892,258,96,2,1,1,2,98,90,67,71,74,92,1,5,,,,,,,,,,,,,,,,53,0.1,0.2,0.2,0.2,43,3,63,70,67,,44,74,90,69,,47,33,18,23,21,91,55,17,19,8,,67,9,9,11,100,95,19,17,12,61,51,95,99,98,100,99,1,1,40,18,24,20,96,98,100,94,,8,8,7,8,8,56,,98,,,1,1,1,,1.6,78,11,56,37,99,1,1,98,98,99,99,5,960,,,36,40,44,,1.2,,,,,,94
Germany,106,2,1.4,1.4,2,,93,,5.6,4.5,3.6,2.7,1.9,-0.2,,100,100,100,1,,,10,82163,8059,13437,3504,,66,3,,,,,71,75,80,93,11,73,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,8,,,,,9,,95,,26,9,5,4,4,4,169,,,,82,,7,12,11,11,,99,14,11,9,,699,,,,,,,,7,3,29,4,100,100,100,99,,,,,,,,,100,,,,,,,,,,53,26,,,,,,,,,10600,,,,,,,,,,,,,99
Ghana,103,7,5.6,4.1,30,88,91,3,2.1,2,2.1,2.2,1.1,1.5,48,8,14,19,2.4,16,81,22,24966,5412,11174,3591,98,200,60,3,9,67,87,49,57,64,91,110,230,31,2,28,28,17,34,30,34,23,50,22,34,2.1,1.5,2.1,34,0.9,0.4,0.6,1.5,76,3,94,94,94,53,70,41,91,52,183,121,99,72,83,78,34,63,44,450,260,,350,17,11,8,32,94,47,39,31,30,776,39,98,54,68,88,2.5,1.6,76,52,11,6,80,86,91,91,970,21,21,27,15,21,56,0,96,19,9,16,14,11,2.2,1.5,,28,36,21,47,1.7,1.3,82,55,63,72,13,68,45,34,34,35,37,0.7,1.1,180,4,39,,42,91
Greece,106,2.4,1.4,1.5,3,,83,,5.5,5,5,5.1,2.5,-0.3,,97,98,99,1,,,10,11390,1087,2001,600,91,10,1,,,,,72,77,80,95,3,11,,,,,,,,,,,,,,,,76,0.1,0.1,0.1,0.2,,7,,,,,12,,99,,38,13,8,4,5,4,169,,,,13,,3,8,9,10,,99,17,10,10,,117,,,,,,,,12,4,,,99,100,100,99,,,,,,,,,,,,,,,,,,,65,43,,,,,,,,,25500,,,,,,,,,,,,,99
Grenada,104,4.6,3.8,2.2,7,,94,12,,2.9,2.4,1.9,0.9,2.6,,97,97,96,1,,,20,105,20,35,10,,,0,,,,,64,69,76,94,,,,,,65,,,,60,,,,,,,,54,,,,,,4,,,,,53,,95,,,21,16,12,13,13,125,,,0,,,24,9,8,6,,98,28,28,19,,2,,,,99,,,,17,10,,,,,97,95,,,,,,,,,100,,,,,,,,,,39,18,,,,,,,,9,1700,,,,,,,,,,,,,94
Guatemala,111,6.2,5.6,3.9,15,85,85,10,4,4.8,4.5,4.2,0.6,1.7,,70,78,87,1.2,22,,23,14757,3467,7072,2192,89,19,14,,1,51,,52,62,71,85,26,65,,,20,22,5,41,24,24,,,14,32,7.8,2.2,,54,0.5,0.4,0.4,0.8,71,2,,,,,92,64,86,56,172,78,48,28,33,30,74,50,46,140,280,28,120,15,9,5,76,91,44,39,32,,473,20,95,37,52,77,4.7,2.1,56,24,16,5,87,92,98,87,,,,,,,,,93,21,3,16,13,8,6.5,1.9,,48,61,37,,,1,,97,97,96,11,190,39,51,37,37,38,1.3,1,,,,27,74,85
Guinea,106,6.8,6.7,5.2,39,80,59,5,1.6,2.7,2.8,3,0.1,1.3,8,11,18,32,2.9,44,96,23,10222,2334,5045,1691,93,68,48,7,8,39,50,34,44,54,59,41,85,11,69,,,,,,,,,,,,,,9,0.9,0.4,0.6,1.4,32,1,,,,74,153,42,57,40,316,228,175,123,128,126,12,48,,980,100,88,610,30,21,13,41,86,49,46,38,,394,26,57,31,46,84,2.2,2.7,135,79,2,,65,74,90,58,570,,,,,,,57,88,24,19,23,21,15,1.3,1.5,24,40,45,28,21,4,2.4,83,33,43,78,12,30,18,59,28,33,52,3.3,1.9,52,96,5,,,59
Guinea-Bissau,107,6.1,6.6,5,44,80,76,,0.7,1.2,1.3,1.3,-0.5,1.4,53,9,20,44,4.9,31,79,23,1547,349,739,244,93,20,9,5,6,42,70,37,43,48,76,12,24,3,34,12,15,6,25,,,,,8,22,4.3,2.8,,14,2,0.9,1.5,2.5,43,2,81,82,82,51,137,52,73,55,242,210,186,147,174,161,7,38,65,410,28,100,790,26,22,16,12,92,46,46,38,,59,19,79,27,44,69,4,2.6,125,98,,3,53,64,91,61,110,,,,,,35,39,93,22,11,21,18,13,2.1,1.6,,32,24,14,17,2,1.4,35,21,24,30,11,25,16,37,13,19,28,2.3,2.1,8,50,36,50,,76
Guyana,109,5.6,2.6,2.2,20,90,93,2,1,2.5,2.7,2.8,3.8,0.7,26,82,84,88,1.1,16,100,24,756,181,297,60,97,6,0,2,5,89,79,56,61,70,93,3,6,,,53,54,37,72,45,47,25,65,47,72,2,1.5,2.6,43,0.3,0.2,0.3,1.1,81,7,74,79,76,6,97,65,93,43,78,63,49,32,40,36,68,33,49,86,7,,280,12,10,6,11,97,37,25,18,52,13,81,96,90,92,98,1.2,1.1,48,29,13,6,93,94,98,98,,10,13,19,6,11,18,,92,16,4,12,11,7,3.8,1.7,,18,43,27,84,1.1,1,92,87,88,91,14,150,,,38,50,42,,1.1,,,24,,76,93
Haiti,104,5.8,5.4,3.3,25,70,,6,2.3,3.4,3.4,3.4,0.3,2.4,,10,17,24,2.4,15,85,22,10124,2270,4271,1245,75,96,19,6,10,25,54,47,55,62,,61,120,13,,31,34,18,41,34,40,28,52,26,38,2.2,1.4,1.9,32,1.1,0.4,0.8,1.8,90,1,,,,5,69,31,59,44,229,143,102,66,74,70,40,41,35,630,130,36,350,18,13,9,3,83,39,37,26,,266,6,68,15,26,47,10.5,3,99,53,3,4,51,69,85,59,420,,,,,,3,,85,22,6,20,18,12,3.6,1.7,,29,51,31,72,1.3,1.1,92,78,81,87,25,83,29,50,35,40,51,1.7,1.4,87,,,23,51,59
Holy See,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,107,7.3,5.1,3.1,11,94,98,5,5.2,4.5,4.5,4.5,1.7,2.4,,69,77,85,1.2,26,,23,7755,1777,3338,975,99,25,4,1,1,67,81,52,66,73,98,10,33,,,28,30,13,44,,,,,21,37,3.4,1.8,,65,,,,,84,3,,,,1,108,56,98,79,156,55,35,20,23,21,91,30,48,,45,,100,15,7,5,,99,47,38,26,,205,33,99,50,67,90,2.9,1.8,43,18,13,6,79,87,95,99,,,,,,,54,,92,16,2,11,8,4,8.1,2.4,,29,61,39,92,1,1,96,93,94,95,10,270,56,47,56,56,55,0.8,1,,,,27,,98
Hungary,111,2,1.8,1.4,4,,99,,4.2,5.3,5.2,5.1,0.6,1.2,,100,100,100,1,,,11,9966,1072,1800,493,99,3,1,,,,,69,69,74,,1,4,,,,,,,,,,,,,,,,,,0.1,,0.1,,5,,,,,19,,99,,43,19,11,6,7,6,157,,,19,5,,21,11,14,13,,99,15,12,10,,100,,,,100,,,,17,5,31,,100,100,100,99,,,,,,,,,,,,,,,,,100,,66,43,,,,,,,,9,3300,,,,,,,,,,,,,99
Iceland,104,3,2.2,2.1,1,,96,,4.6,4.8,4.4,4,1.6,0.1,,100,100,100,1,,,14,324,45,81,24,,<0.5,0,,,,,74,78,82,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.3,,7,,,,,15,,96,,16,6,4,2,3,3,184,,,,<1,,5,7,7,6,,98,21,17,15,,5,,,,,,,,5,2,17,,100,100,100,93,,,,,,,,,,,,,,,,,,,60,36,,,,,,,,4,8900,,,,,,,,,,,,,96
India,105,5.5,3.9,2.6,32,87,,5,2.5,2.6,3,3.3,1.7,2,,23,34,58,2.5,22,95,20,1241492,243492,448336,128542,87,,1655,16,20,47,37,49,58,65,47,,,,,19,20,4,45,35,36,15,55,14,33,11.7,2.4,3.8,55,,,,,56,1,,,,8,39,69,70,41,189,114,88,64,59,61,49,46,77,210,,66,200,16,11,8,71,83,38,31,22,,27098,24,85,43,52,76,3.6,1.7,81,47,9,2,90,92,97,74,,,,,,,13,,74,57,20,46,43,33,2.9,1.4,100,48,46,30,24,3,1.7,72,35,41,59,28,170,19,43,24,26,33,2.3,1.4,,,,17,32,72
Indonesia,105,5.5,3.1,2.1,15,85,,16,3.5,4.4,4.5,4.6,2.8,1.9,3,39,54,73,1.9,10,,18,242326,42771,77471,21210,82,240,134,5,13,55,82,52,62,69,63,110,380,,,6,10,3,23,2,15,2,27,6,16,7.5,2.5,12.2,61,0.2,0.2,0.2,0.3,85,1,,,,1,52,66,70,29,164,82,53,29,34,32,71,32,50,230,570,76,220,15,8,7,62,86,40,26,18,,4331,65,86,76,79,84,1.3,1.1,54,25,15,14,74,82,92,89,,,,,,,,,93,23,10,21,18,15,2.2,1.4,100,36,61,39,23,3.7,1.7,84,41,53,71,9,210,32,27,35,35,33,0.9,0.9,,,3,,,63
Iran (Islamic Republic of),105,6.5,4.8,1.6,14,95,,,6,3.3,4.3,5.1,1.5,5.1,,100,100,100,1,,,16,74799,12015,20819,6269,99,80,33,,,96,94,51,62,73,99,13,96,,,,,,,,,,,,,,,,79,,,,0.2,68,2,,,,,31,93,99,56,203,61,44,25,25,25,83,23,58,25,120,,21,16,8,5,99,99,42,34,17,,1255,,,,97,,,,47,21,40,,92,96,97,99,,,,,,,,,98,,,,,,,,100,,59,43,,,,,,,,7,2400,,,,,,,,,,,,,99
Iraq,110,7.4,6,4.6,20,85,,,4.6,0.7,0.9,1.1,1,1.2,,67,73,76,1.1,,93,23,32665,7490,16146,5294,92,,42,2,6,65,,58,67,69,76,,,,,3,3,,,,,,,1,4,,4.4,,50,,,,,62,3,84,87,86,1,68,82,78,31,115,46,43,35,41,38,67,25,36,84,,,63,12,7,6,28,90,45,38,35,60,1144,,,71,80,86,,1.2,37,31,21,15,56,79,91,76,,,,,,,82,,84,,,7,6,6,,1.1,,26,18,11,,,1,,96,95,95,15,310,,,32,31,30,,0.9,,,0,,,77
Ireland,106,3.8,2,2.1,2,,95,,4.6,2.5,3.9,5.1,3.2,-0.3,,98,99,100,1,,,13,4526,567,1137,370,41,6,0,,,100,,71,75,81,95,2,8,,,,,,,,,,,,,,,,65,0.1,0.1,0.1,0.3,,7,,,,,16,,95,,23,9,7,4,4,4,169,,,,10,,6,11,9,6,,98,22,14,16,,72,,,,100,,,,8,3,25,,100,100,100,92,,,,,,,,,100,,,,,,,,,,56,43,,,,,,,,,8100,,,,,,,,,,,,,95
Israel,106,3.8,3,2.9,2,,93,,,5.1,4.7,4.3,1.2,0.1,,100,100,100,1,,,16,7562,1206,2417,754,,7,1,,,,,72,76,82,99,3,9,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,,4,,,,,14,,94,,,12,7,4,5,4,169,,,,11,,7,7,6,5,,96,26,22,21,,156,,,,,,,,10,4,,,100,100,100,98,,,,,,,,,,,,,,,,,,,63,38,,,,,,,,8,5100,,,,,,,,,,,,,94
Italy,107,2.5,1.3,1.4,2,,96,,6.1,5.5,4.6,3.8,3.2,-0.5,,,,,,,,9,60789,5742,10308,2910,,120,2,,,99,68,71,77,82,96,49,150,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.4,,7,,,,,7,,96,,33,10,6,3,4,4,169,,,,200,,4,10,10,10,,98,17,10,9,,557,,,,,,,,8,3,40,,100,100,100,90,,,,,,,,,99,,,,,,,,,,62,34,,,,,,,,,20300,,,,,,,,,,,,,96
Jamaica,107,5.5,2.9,2.3,11,80,99,19,3,3,3,3,3.1,1.2,,82,80,78,1,16,99,21,2751,562,956,254,99,24,1,,2,97,87,68,71,73,99,10,30,,,61,63,54,69,52,54,,,60,66,1.3,1.1,,72,0.6,0.9,0.7,1.8,36,3,87,90,89,,72,75,99,62,63,35,26,16,21,18,102,15,24,95,39,,110,8,7,7,,99,36,26,18,41,50,97,98,98,98,99,1,1,28,16,15,,88,93,98,88,,3,4,,,4,52,,99,,,,2,,,,,4,47,28,96,1,,99,,98,,12,370,,,,40,,,,,,,57,77,99
Japan,109,2.1,1.6,1.4,1,,,,5.1,3.5,3,2.5,1.5,0.6,,100,100,100,1,,,9,126497,11799,20375,5418,94,6,4,,,100,,72,79,83,,2,8,,,,,,,,,,,,,,,,54,,,,,,7,,,,,5,,96,,18,6,5,3,4,3,184,,,,10,,5,7,7,9,,99,19,10,8,,1073,,,,,,,,5,2,,,100,100,100,94,,,,,,,,,,,,,,,,,,,47,24,,,,,,,,8,13100,,,,,,,,,,,,,98
Jordan,104,7.9,5.8,3,12,90,98,4,4.8,2.7,2.7,2.7,1.6,3.1,,98,98,98,1,4,,23,6330,1418,2747,817,95,,3,0,2,99,94,61,70,73,98,,,,,12,13,,,,,,,,,,,,59,,,,,84,6,,,,,32,75,98,39,97,37,28,19,22,21,91,22,11,19,,,63,11,5,4,88,98,51,36,25,,154,98,100,99,99,99,1,1,31,18,19,7,92,97,98,98,,,,,,,79,,99,3,0,2,2,2,26,1.3,100,8,44,26,,,,,,,,13,470,18,30,20,20,20,1.6,1,,,,,,98
Kazakhstan,118,3.5,2.8,2.5,14,,95,70,1.7,3,3.3,3.7,1.1,0.5,,98,97,97,1,3,100,15,16207,2402,4800,1726,96,17,11,1,5,100,,62,67,67,99,8,19,,,22,22,18,28,,,,,21,24,1.6,1.1,,51,0.1,,,0.2,50,3,45,54,49,,31,71,99,64,79,57,42,24,32,28,78,17,16,17,23,,51,9,9,10,92,99,26,23,21,49,345,100,100,100,100,100,1,1,48,25,,17,90,95,99,99,,4,4,5,4,4,32,,100,5,2,5,4,3,2.8,1.7,,17,50,33,100,1,1,100,100,100,100,6,770,,,,74,,,,,,,,,99
Kenya,104,8.1,6,4.7,27,73,88,4,2.2,-1.5,1.4,4,1.5,1.2,56,32,32,32,1,26,96,22,41610,9322,20317,6805,92,1500,107,4,7,43,47,52,59,57,88,800,1600,220,9,42,48,29,61,52,55,42,68,45,57,2.1,1.3,1.6,46,3.5,1.6,2.6,6.2,85,,,,,23,106,56,88,58,153,98,113,67,78,73,38,32,54,490,1700,,360,15,10,10,98,95,51,42,37,,1560,20,81,37,44,75,4,2,64,48,6,5,52,59,82,87,2600,,,,,,50,,92,25,9,17,16,10,2.8,1.7,57,35,26,36,48,1.7,1.3,80,57,60,76,8,55,40,37,39,39,40,0.9,1,1100,27,47,37,67,88
Kiribati,,,,,19,,95,,2.8,2.9,2.9,2.9,,,,,,,,9,,,101,,36,10,86,,0,,,66,71,,,,95,,,,,41,44,42,49,46,49,38,52,43,45,1.2,1.1,1.4,22,,,,,,10,,,81,,39,81,95,,154,88,65,45,50,47,58,69,82,0,,,,,,,,99,,,,,,76,93,77,80,84,1.2,1.1,64,38,10,,,,,90,,,,,,,51,,88,,,,,,,,,,46,27,93,1,1,94,93,94,95,,,,,,62,,,,,,,,33,99
Kuwait,102,7.2,2.6,2.3,5,95,99,,6.4,2.9,2.1,1.4,5.1,0.6,,100,100,100,1,,,14,2818,394,863,282,99,,1,,,,,67,72,75,99,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,14,,99,,60,17,13,10,12,11,133,,,,,,14,6,3,3,,99,49,21,18,,50,,,,100,,,,14,9,,9,99,99,99,99,,,,,,,,,100,,,,,,,,,,36,14,,,,,,,,,2900,,,,,,,,,,,,,99
Kyrgyzstan,113,4.9,3.9,2.7,16,,96,14,3.6,3.9,4,4,1.2,1.8,,93,93,94,1,2,99,20,5393,1082,1957,624,98,9,4,0,3,97,,60,66,68,96,4,12,,,19,20,17,29,,,,,18,23,1.7,1.3,,48,0.3,0.3,0.3,0.4,60,3,49,58,54,,31,62,94,65,143,70,47,28,34,31,72,32,26,64,19,,71,11,8,7,76,97,31,31,24,54,131,93,100,96,99,100,1.1,1,58,27,,11,85,90,99,97,,9,12,11,6,11,45,,97,2,2,2,2,2,0.8,0.9,,18,56,35,94,1,1,95,93,94,96,5,480,,,,20,,,,,,,,,96
Lao People's Democratic Republic,104,6,6.2,2.7,18,80,78,13,,6,6,6,-0.1,4,45,50,63,89,1.8,55,65,24,6288,1509,2581,682,77,8,6,9,7,17,,46,54,67,78,5,10,,,,,,,,,,,,,,,,38,0.2,0.1,0.1,0.3,41,1,72,75,74,8,110,32,79,30,,148,81,39,44,42,63,26,48,410,15,92,470,18,13,6,84,83,42,42,22,24,140,3,81,11,20,68,27.1,6.2,102,34,2,1,62,67,77,69,,25,26,33,17,26,52,,35,38,14,34,31,20,2.7,1.7,6,48,72,48,62,1.4,1.2,85,68,72,84,11,74,42,80,43,46,79,1.9,1.9,,,41,,,78
Latin America and the Caribbean,109,5.3,3.2,2.2,10,85,90,13,4,4.4,4.8,5.2,2.5,1.8,,60,79,84,1.4,,,18,591212,108552,195081,52898,95,1300,203,,2,89,89,60,68,74,90,540,1600,58,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.4,,4,,,,,77,,92,,117,53,34,17,21,19,,37,,,1900,,81,10,7,6,,96,36,27,18,,10790,,,,90,,,,42,16,40,7,81,94,98,93,9500,,,,,,,,96,,,,3,,,,,12,64,44,,,,,,93,,8,520,,,,,,,,600,,,,,92
Latvia,115,1.9,1.9,1.5,5,,93,74,,1.7,4.3,6.7,0,1.2,,,,,,,,10,2243,216,382,117,95,7,0,,,,,70,69,73,91,3,9,,,,,,,,,,,,,,,,,0.1,0.2,0.1,0.7,,4,,,,,15,,94,,,21,17,8,9,8,145,,,32,13,,34,11,13,14,,97,14,14,11,,24,,,,100,,,,17,7,,,96,99,100,99,,,,,,,,,92,,,,,,,,100,,60,52,,,,,,,,5,2000,,,,,,,,,,,,,94
Least Developed Countries/Territories,104,6.7,5.9,4.2,33,81,74,4,1.7,2.3,2.7,3,0.6,1.7,53,30,35,48,1.6,28,,23,851103,193984,395405,124162,82,9600,2649,7,10,44,38,43,51,59,75,5000,10300,1600,,22,24,,,,30,,,24,35,,1.4,,35,1.3,0.6,0.9,1.9,68,2,,,,36,106,50,79,52,238,171,136,93,102,98,,49,64,,10900,82,430,22,15,10,50,87,47,43,33,,28334,30,78,40,48,76,2.6,1.9,107,65,6,4,56,63,82,76,43200,,,,,,43,,74,33,15,27,23,18,2.3,1.5,19,38,43,28,25,2.1,1.6,52,31,35,50,,52,40,47,41,42,47,1.2,1.1,7800,,41,,,78
Lebanon,106,5.1,3.1,1.8,5,,81,14,2.7,5.6,6,6.5,2.4,2.7,,,,100,,,93,18,4259,772,1271,328,,2,1,,,,,65,69,73,81,1,3,,,,,,,,,,,,,,,,54,0.1,0.1,0.1,0.1,35,4,82,82,82,,18,74,75,,57,33,19,9,10,9,141,15,15,,4,,25,9,7,7,71,84,33,26,15,74,65,,,,98,,,,27,8,,17,100,100,100,79,,10,8,,,9,,,96,,,,,,,,,,72,51,,,,,,100,,12,2100,,,,44,,,,,,,,,81
Lesotho,97,5.8,4.9,3.1,39,83,83,2,3.5,-2.9,0.1,2.8,0.8,2.1,,24,26,32,1.3,13,84,24,2194,531,970,276,95,300,5,2,4,59,70,49,59,48,83,170,320,41,,35,39,26,48,28,29,14,45,36,44,1.8,1.2,3.3,47,15.4,6.4,10.9,23.3,68,5,,,,,92,66,91,53,177,88,117,79,93,86,29,54,35,1200,340,,620,17,10,15,84,93,43,36,28,,60,35,90,54,62,88,2.6,1.6,71,63,7,7,73,78,91,85,200,,,,,,,,92,18,9,13,13,12,1.9,1.1,42,39,2,27,42,1.2,1,49,46,45,43,11,53,,,50,51,57,,1.1,140,,,45,60,83
Liberia,104,6.7,6.5,5.2,27,91,49,1,0.7,3.9,5.4,6.7,0.1,1.1,50,7,18,29,4.1,38,,22,4129,921,2057,700,73,21,12,2,3,37,66,41,42,57,49,12,25,5,,18,21,14,29,21,27,17,37,15,26,2.1,1.8,2.2,11,0.3,0.1,0.2,1,51,4,94,94,94,57,177,62,56,44,280,241,164,74,83,78,34,34,41,990,32,96,770,23,21,11,,61,49,46,39,,157,26,81,32,46,79,3.2,2.4,161,58,4,4,60,73,88,40,230,,,,,,,,79,21,13,20,15,17,1.6,1.2,91,42,68,52,1,6.1,1.9,7,3,4,5,14,24,41,64,52,53,57,1.6,1.1,33,58,37,16,28,49
Libya,107,7.6,4.8,2.5,10,,98,,5.7,4.9,4.8,4.7,2.3,3.1,,96,97,97,1,,,17,6423,1117,2293,717,99,,2,,,,,52,68,75,98,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,98,,139,44,27,16,17,16,107,,,,,,58,16,4,4,,98,49,26,23,,144,,,,100,,,,33,13,,22,,,,98,,,,,,,,,93,,,,,,,,,,63,40,,,,,,,,,620,,,,,,,,,,,,,98
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,36,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,117,2.3,2,1.5,3,,92,32,2,3.9,5.3,6.6,0.7,1.4,,,,95,,,,12,3307,391,616,173,98,1,0,,,,,71,71,72,95,,2,,,,,,,,,,,,,,,,,,,,0.1,,5,,,,,17,,92,,26,17,12,5,6,6,157,,,9,2,,8,9,11,14,,95,17,15,11,,35,,,,100,,,,14,5,,,,,98,94,,,,,,,,,100,,,,,,,,100,,67,52,,,,,,,,4,9400,,,,,,,,,,,,,92
Luxembourg,107,2,1.6,1.7,2,,99,,4.7,5.4,4.6,3.9,1.1,-0.3,,100,100,100,1,,,12,516,63,110,29,,<1,0,,,100,,70,75,80,95,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.3,,5,,,,,7,,99,,22,8,5,3,3,3,184,,,,1,,20,12,10,8,,99,13,13,12,,6,,,,100,,,,7,2,29,,100,100,100,96,,,,,,,,,,,,,,,,,,,62,35,,,,,,,,8,3200,,,,,,,,,,,,,99
Madagascar,105,7.3,6.3,4.6,23,78,89,,0.4,4.4,4.6,4.8,0.8,1.5,57,12,15,21,1.8,36,89,24,21315,5060,10570,3378,82,26,45,,15,35,49,44,51,67,89,10,34,,,23,23,10,42,26,26,8,49,19,40,4.3,2.1,6.5,40,0.1,0.2,0.1,0.3,86,3,,,,20,147,42,88,72,176,161,104,58,65,62,47,51,61,500,47,91,240,21,16,6,53,96,48,45,35,,747,22,90,39,44,82,4.1,2.1,98,43,2,,34,46,74,70,,,,,,,,,86,40,24,37,36,31,1.7,1.2,21,50,62,41,61,1.5,1.2,93,78,80,92,16,81,12,29,14,17,32,2.4,2.2,,,46,7,9,89
Malawi,100,7.3,6.8,6,27,87,97,,1.9,3.2,4.8,6.2,0.4,0.6,57,51,51,49,1,35,81,24,15381,3673,8116,2829,99,850,52,3,4,73,46,41,47,54,97,430,910,170,,40,42,34,55,45,45,35,54,38,56,1.6,1.5,1.5,46,4.9,2.1,3.5,10,86,4,,,,43,157,70,86,58,334,227,164,79,87,83,31,72,77,680,970,96,460,24,18,12,50,98,52,48,44,,686,63,89,69,71,84,1.4,1.2,134,53,5,9,80,83,95,96,1000,,,,,,,,95,17,13,13,13,10,1.3,1.3,,47,64,50,,,,,,,,13,36,67,73,69,69,72,1.1,1,610,,39,31,41,97
Malaysia,106,4.9,3.5,2.6,3,90,99,5,5.8,4.8,4.6,4.4,1.6,1.4,,95,96,96,1,,,19,28859,5537,10244,2796,99,72,4,,,99,,64,70,74,97,8,81,,,,,23,48,,,,,,,2,,,,,0.1,0.1,0.4,,2,,,,,14,,99,,54,17,11,6,7,7,151,,,30,89,,29,7,5,5,18,99,33,28,20,,579,,,,99,,,,15,6,,,99,100,100,95,,,,,,,,,91,,,,13,,,,,17,62,39,,,,,,,,11,1300,,,,,,,,,,,,,99
Maldives,103,7.2,6.1,1.7,7,95,,20,4.6,6.9,10.9,14.5,0.8,6.1,,97,97,98,1,1,99,21,320,66,104,26,98,<0.1,0,3,11,95,85,44,61,77,96,,,,,22,35,9,19,,,,,32,43,2,1.4,,35,,,,,91,5,,,,,19,22,96,64,266,105,53,10,12,11,133,48,68,140,<0.1,,60,21,9,4,44,97,50,41,17,,5,89,99,93,95,99,1.1,1.1,76,9,32,7,97,98,100,96,,,,,,,,,99,24,11,20,17,11,2.3,1.8,100,19,90,80,92,1,1,94,92,93,93,22,870,,,,57,,,,,,,,,96
Mali,104,6.9,7.1,6.2,49,89,72,,1.9,1.8,1.8,1.8,-0.1,0.6,85,14,22,35,2.5,46,96,24,15840,3723,8525,2995,89,83,121,10,15,45,35,34,44,51,72,55,110,,73,14,15,,,,,,,12,19,,1.5,,8,0.3,0.1,0.2,1.1,25,3,,,,35,190,38,71,46,373,257,214,169,182,176,3,38,56,460,140,96,540,30,21,14,79,85,49,49,46,14,728,35,86,38,49,80,2.5,2.1,132,98,2,,51,64,87,56,,33,33,33,36,33,,75,70,31,17,29,27,20,1.8,1.5,,38,32,18,65,1.5,1.2,96,77,81,92,19,28,8,29,11,14,26,3.5,2.3,,89,70,27,,72
Malta,106,2,2.1,1.3,4,,96,,4.4,3.7,3.1,2.5,-0.2,2.2,,100,100,100,1,,,12,418,50,77,20,,<0.5,0,,,100,,70,75,80,82,,,,,,,,,,,,,,,,,,,,,,0.1,,6,,,,,20,,96,,27,11,8,5,7,6,157,,,,<0.5,,8,9,8,8,,99,16,16,9,,4,,,,,,,,10,5,,,100,100,100,84,,,,,,,,,100,,,,,,,,,,48,24,,,,,,,,6,8900,,,,,,,,,,,,,96
Marshall Islands,,,,,12,,92,,3.2,3.2,3.3,3.3,,,,53,75,83,1.6,21,,,55,,20,5,99,,0,,,85,77,,,,97,,,,,27,27,12,39,35,39,37,58,12,33,3.3,2.7,1.6,45,,,,,77,16,,,,,105,,95,73,98,52,38,23,29,26,80,31,53,140,,,,,,,,99,,,,,,68,99,68,99,97,1.5,1.4,41,22,9,,99,94,92,97,,,,,,,,,81,,,,,,,,2,,50,30,92,1.1,1,98,96,96,96,18,,,,,,,,,,,,9,23,94
