Mauritania,106,6.8,5.9,4.5,40,80,75,,2.3,0.6,0.5,0.5,0.7,1.4,12,9,26,51,5.7,19,77,22,3542,791,1635,522,86,13,13,4,12,48,16,47,56,59,75,13,24,,53,4,5,0,12,10,14,4,27,2,8,29.5,4.7,6.2,9,0.4,0.2,0.3,1.1,61,2,,,,21,88,45,73,81,197,125,118,104,120,112,18,46,47,690,41,100,510,18,11,9,23,91,47,41,33,30,118,21,95,39,61,90,4.6,2.3,81,76,3,,48,50,52,67,,,,,,,24,66,75,,,,20,,,,21,23,10,5,28,2.9,1.8,83,42,56,75,34,44,10,34,11,20,16,3.2,1.5,,72,,,,75
Mauritius,109,4,2.3,1.6,9,95,98,2,6.3,2.5,2.2,1.9,2.7,1.7,,88,89,91,1,,,16,1307,211,344,81,99,5,0,,,98,,63,69,73,98,2,7,,,,,,,,,,,,,,,,76,0.4,0.6,0.5,1,,2,,,,,31,,98,,85,24,19,14,16,15,115,21,,22,10,,60,7,6,7,,99,29,22,13,,16,,,,98,,,,21,13,,,99,99,100,99,,,,,,,,,,,,,,,,,100,,37,19,,,,,,,,14,1000,,,,,,,,,,,,,98
Mexico,106,6.7,3.4,2.3,7,88,97,8,4,5.2,5.4,5.6,3.4,1.9,,79,85,87,1.1,39,,19,114793,21658,39440,10943,99,160,34,,2,80,86,61,71,77,98,32,180,,,,,,,,,,,,,,,,73,,0.1,0.1,0.2,27,3,,,,,87,,97,18,108,49,29,14,17,16,107,19,,52,200,,50,10,5,5,91,99,43,28,19,,2195,,,87,95,98,,1.1,38,13,43,8,91,96,97,98,,,,,,,,,96,,,,3,,,,,16,68,46,,,,,,,,7,790,,,,,,,,,,,,,97
Micronesia (Federated States of),103,6.9,5,3.4,17,,72,,,1.5,1.5,1.4,1.7,1.8,,,,,,,,24,112,27,48,13,75,,0,,,,,62,66,69,83,,,,,,,,,,,,,,,,,,55,,,,,,13,,,,,52,,83,,,56,49,36,47,42,63,,,0,,,100,9,7,6,,96,41,34,24,,3,,,,100,,,,44,34,,,,,,92,,,,,,,,,80,,,,,,,,,,26,15,,,,,,,,18,290,,,,,,,,,,,,,84
Middle East and North Africa,105,6.7,5,2.8,16,85,48,5,4.8,3.4,3.3,3.3,1.5,2.8,,70,82,91,1.3,,,20,415633,82134,157845,48169,93,220,351,,9,62,,52,63,71,91,74,260,32,,,,,,,,,,,,,,,48,0.1,0.1,0.1,0.1,,2,,,90,,37,,92,,190,72,52,34,38,36,,,,,320,,170,16,8,5,,96,44,34,24,,10017,,,57,73,84,,1.5,54,28,,12,76,86,93,90,6000,,,,,,,,77,,,,8,,,,75,20,50,30,,,1.3,,72,81,91,,190,,,,,,,,160,,,,,92
Monaco,,,,,2,,99,,,4.2,3.3,2.4,,,,,100,100,,,,,35,,7,2,89,,0,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,99,,,8,5,3,4,4,169,,,,,,,,,,,99,,,,,,,,,,,,,6,3,,,,100,100,99,,,,,,,,,,,,,,,,,,,50,24,,,,,,,,,,,,,,,,,,,,,,99
Mongolia,112,7.6,4.1,2.5,12,,99,4,,5.2,5.9,6.6,3.1,2.4,,29,51,64,2.2,2,99,18,2800,500,934,317,99,<1,2,2,2,99,,56,61,68,99,,,,,28,32,17,42,24,29,12,48,21,36,2.5,1.7,4.1,55,0.1,,,,78,4,43,48,46,,20,87,99,71,,107,63,26,35,31,72,59,66,47,<1,85,63,15,10,6,70,99,44,32,23,41,65,98,99,98,99,99,1,1,76,26,21,14,53,82,100,98,,8,9,10,6,9,72,,99,6,2,5,5,4,2.7,1.2,69,16,71,52,99,1,1,99,99,99,99,5,600,,,36,38,41,,1.1,,,,65,69,99
Montenegro,107,2.4,1.9,1.6,5,,90,,,3.3,4.3,5.1,1.2,0.6,,87,90,92,1.1,,97,13,632,83,145,39,97,,0,1,4,100,,69,76,75,91,,,,,,,,,,,,,,,,,,39,,,,,35,7,61,64,63,,24,89,95,25,,18,13,7,8,7,151,19,13,13,,,8,3,5,10,71,98,10,11,12,79,8,98,100,98,100,100,1,1,16,7,,16,96,98,99,91,,5,8,11,3,6,57,,97,4,1,1,2,2,4.1,0.7,100,7,59,43,94,1,1,99,99,98,98,4,7400,,,,16,,,,,,,,,95
Morocco,107,7.1,4,2.2,19,89,99,9,3.9,4.3,4.3,4.3,2.8,2.8,,52,70,83,1.6,8,,19,32273,6094,10790,3048,99,21,21,,2,73,,52,64,72,98,15,32,,,,,,,,,,,,,,,,67,0.1,0.1,0.1,0.2,66,2,90,92,91,,18,70,98,52,177,81,53,30,35,33,69,31,15,130,46,,100,17,8,6,21,99,47,30,19,56,620,30,95,55,74,92,3.2,1.7,64,28,16,11,61,83,98,95,,9,9,11,6,9,,,77,,,4,3,2,,2.5,,15,60,38,,,1.1,,80,85,92,15,400,18,25,18,23,28,1.4,1.5,,,,,,99
Mozambique,104,6.6,6.2,4.8,34,83,76,3,1,2.7,3.7,4.7,0.3,1.2,28,5,18,38,7.6,42,60,23,23930,5577,12086,3877,91,1200,86,4,6,58,,39,43,50,76,750,1400,200,,37,36,41,43,31,34,16,45,32,43,1.1,1.4,2.7,12,8.2,2.8,5.5,11.3,86,4,,,,30,193,65,73,63,275,226,172,99,107,103,22,41,52,500,1600,100,490,25,21,14,25,90,48,43,37,20,889,37,89,46,55,78,2.4,1.7,151,72,2,7,29,47,77,82,2000,32,33,,,33,22,,92,,,17,15,10,,1.7,20,43,54,40,20,2.4,1.4,48,28,31,39,16,43,40,50,50,55,65,1.3,1.3,800,,18,33,37,76
Myanmar,105,6.1,3.4,2,30,93,,8,2.4,2.5,2.6,2.6,2.8,2.6,,73,76,83,1.1,,93,18,48337,8665,14832,3981,93,180,53,6,8,36,,50,57,65,52,77,220,,,31,32,,,,,,,,,,,,46,0.3,0.2,0.3,0.6,81,0,,,,,17,69,99,76,172,107,84,56,69,62,47,24,65,320,260,96,200,16,11,8,93,99,40,27,17,44,824,51,96,63,71,90,1.9,1.4,77,48,,3,78,83,93,99,,,,,,,34,,83,33,14,24,23,19,2.5,1.3,,35,42,25,50,1.9,1.5,96,64,72,94,9,250,52,75,56,61,72,1.4,1.3,,,11,,,99
Namibia,102,6.5,5.2,3.2,18,83,82,,2.2,-0.1,2.7,5.2,1.1,2.4,54,17,32,57,3.4,17,89,23,2324,530,994,288,89,160,2,4,8,81,70,53,61,62,82,100,190,20,,62,65,61,69,59,62,55,67,65,65,1.1,1,1.2,55,6.5,2.7,4.6,13.4,91,4,,,,20,74,53,85,71,113,73,74,38,45,42,63,24,28,450,230,,200,15,9,8,63,88,43,38,26,,60,60,98,73,81,94,1.6,1.3,49,30,13,5,90,93,99,74,120,,,,,,,,95,22,7,19,17,12,3.1,1.7,,29,43,44,46,2,1.4,92,59,67,83,16,160,50,59,60,63,67,1.2,1.1,75,,34,74,82,82
Nauru,,,,,22,,99,,,0,0,0,,,,,65,65,,22,,,10,,4,1,99,,0,1,1,99,40,,,,99,,,,,8,13,13,10,8,10,,25,,,0.8,,,36,,,,,65,,,,,,84,69,99,76,,40,40,24,56,40,66,67,65,300,,,,,,,,99,,,,,,97,98,,97,,1,,32,32,8,3,,88,88,99,,,,,,,47,,95,7,3,,5,,2.7,,100,24,0,0,71,1.2,,88,,83,,27,,,,,,,,,,,,8,17,99
Nepal,103,6.1,5.2,2.7,27,82,92,4,3.1,4.8,4.9,5,0.8,3.2,,27,31,48,1.8,19,95,23,30486,7043,12883,3453,97,32,34,8,11,35,50,43,54,69,92,10,49,,,25,26,12,49,33,34,30,59,24,40,4.3,1.7,2,50,0.1,0.1,0.1,0.3,66,2,,,,1,81,50,92,45,249,135,83,47,49,48,57,70,93,280,100,91,170,21,13,6,80,96,44,39,24,,722,11,82,32,36,73,7.6,2.3,94,39,5,1,88,89,93,88,,,,,,,7,,58,40,10,30,29,17,4,1.8,20,41,64,42,36,1.5,1,52,42,42,44,18,190,39,36,39,39,44,0.9,1.1,,,,,45,92
Netherlands,105,2.4,1.6,1.8,3,,97,,3.2,2.9,3.5,4,2.2,-0.6,,100,100,100,1,,,12,16665,2019,3526,907,,20,1,,,100,,74,77,81,,8,25,,,,,,,,,,,,,,,,69,0.1,0.1,0.1,0.2,,8,,,,,5,,97,,16,8,6,4,4,4,169,,,,36,,6,8,9,8,,99,17,13,11,,181,,,,,,,,7,3,14,,100,100,100,96,,,,,,,,,,,,,,,,,100,,52,35,,,,,,,,,10500,,,,,,,,,,,,,97
New Zealand,105,3.1,2.1,2.2,3,,94,,3.1,4.1,3,2.1,2,-0.2,,,,,,,,14,4415,612,1091,320,,2,0,,,,,71,75,81,95,,3,,,,,,,,,,,,,,,,,,,,0.1,,8,,,,,29,,95,,21,11,7,5,7,6,157,,,,3,,15,9,8,7,,95,22,17,15,,64,,,,,,,,9,5,23,,100,100,100,93,,,,,,,,,,,,,,,,,100,,47,20,,,,,,,,6,3300,,,,,,,,,,,,,95
Nicaragua,109,6.9,4.8,2.6,13,81,98,11,4.5,4.5,4.5,4.6,1.9,2.9,,37,52,63,1.7,28,56,22,5870,1319,2390,684,98,3,4,1,1,74,78,54,64,74,98,5,8,,,,,,,,,,,,,,,,72,0.2,0.1,0.1,0.2,76,5,,,,2,109,58,99,54,161,66,42,22,29,26,80,31,43,63,19,2,95,14,7,5,97,99,46,37,23,,138,42,99,56,74,92,2.4,1.7,50,22,20,6,68,85,98,99,,,,,,,,,90,9,1,7,6,4,6.6,1.7,,22,61,39,72,1.3,1.1,93,77,81,87,9,350,53,64,55,59,64,1.2,1.2,,,,,,98
Niger,102,7.4,7.8,7,32,84,75,,0.2,3.8,4.4,5,-0.3,0.5,76,4,9,34,8.5,51,88,24,16069,3776,8922,3196,61,57,89,12,12,17,15,38,41,55,75,33,65,,3,12,13,5,30,14,16,6,34,8,31,6.5,3.8,5.8,18,0.5,0.2,0.4,0.8,65,3,,,,,199,51,44,42,324,314,216,122,127,125,13,27,,650,70,95,590,26,24,13,32,80,56,56,48,,777,5,59,8,18,71,11.8,8.5,133,66,1,4,39,49,100,76,,,,,,,,1,46,,,39,39,44,,0.9,14,51,60,42,20,3.3,2.9,67,25,32,71,27,23,14,32,16,34,31,2.3,2,,2,64,,42,75
Nigeria,103,6.5,6.4,5.5,39,60,,0,1,1.3,2.6,3.8,0.1,0.7,42,27,31,35,1.3,28,98,22,162471,36205,79931,27195,64,3000,756,9,14,35,45,42,46,52,50,1700,3400,440,22,20,22,9,34,28,33,18,41,18,30,3.6,1.7,2.2,15,2.9,1.1,2,3.7,76,2,,,,49,123,45,73,38,259,214,188,119,129,124,14,13,32,550,3800,73,630,22,19,14,97,53,46,44,40,38,6458,8,86,28,39,65,10.3,2.4,127,78,2,11,43,58,74,71,10800,37,38,41,32,38,23,30,58,35,10,27,23,16,3.5,1.7,,41,42,34,9,7,2.2,62,22,30,49,12,29,15,53,21,26,41,3.5,1.9,2200,30,29,29,56,47
Niue,,,,,10,,99,,,-7.3,-1.9,3,,,,100,100,100,1,,,,1,,1,0,99,,0,,,,,,,,98,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,16,,98,,,14,29,21,21,21,91,,,0,,,,,,,,99,,,,,,,,,100,,,,12,18,,,100,100,100,99,,,,,,,,,100,,,,,,,,5,,-49,28,,,,,,,,0,,,,,,,,,,,,,,98
Norway,106,2.5,1.9,1.9,2,,95,,3.3,5.4,4.7,4.2,1.5,-0.2,,100,100,100,1,,,13,4925,646,1117,309,,4,0,,,,,74,77,81,,1,5,,,,,,,,,,,,,,,,88,,0.1,,0.1,,8,,,,,10,,94,,16,8,5,3,3,3,184,,,,6,,7,10,11,8,,99,17,14,12,,61,,,,,,,,7,3,16,,100,100,100,93,,,,,,,,,,,,,,,,,100,,63,37,,,,,,,,5,7900,,,,,,,,,,,,,94
Oman,107,7.3,7.2,2.2,5,91,99,,7.1,7.8,8.1,8.3,0.1,5.5,,95,99,100,1.1,,,16,2846,462,910,290,99,,0,1,7,99,96,51,71,73,99,,,,,,,,,,,,,,,,,,24,,,,,91,2,,,,,12,,99,85,195,48,22,8,9,9,141,,73,26,,,32,16,5,4,69,99,49,38,18,,50,,,,99,,,,36,7,14,2,78,89,93,99,,,,,,,,,99,,,,9,,,,,10,82,60,,,,,,,,12,1200,,,,,,,,,,,,,99
Pakistan,103,6.6,6,3.3,36,75,80,10,2,2.5,2.5,2.5,0.5,2.8,0,34,48,72,2.1,10,,23,176745,39894,73756,22064,85,76,352,12,15,41,28,53,61,65,80,28,130,,,2,3,,,,,,,,,,,,27,0.1,0.1,0.1,0.1,36,1,,,,3,16,69,75,29,182,122,95,68,76,72,39,37,55,280,260,90,260,15,10,7,69,88,43,40,27,,4764,16,77,33,43,66,4.8,2,95,59,7,6,89,92,96,80,,,,,,,50,,61,,,33,32,27,,1.3,,44,41,24,18,2.1,1.3,38,24,27,32,32,110,41,44,40,41,44,1.1,1.1,,,,,,80
Palau,,,,,9,,85,,,2.6,2.6,2.6,,,,100,100,100,1,,,,21,,7,2,,,0,,,100,81,,,,91,,,,,,,,,,,,,,,,,,22,,,,,,9,,,,,27,,98,,,32,25,14,23,19,100,,,0,,,,,,,,99,,,,,,,,,100,,,,27,14,,,96,85,83,85,,,,,,,,,90,,,,,,,,0,,42,25,,,,,,,,,,,,,,,,,,,,,,84
Panama,107,5.3,3,2.5,9,,87,5,3.1,2.6,2.5,2.5,2.8,1,,,,,,,,18,3571,646,1213,345,97,12,1,,1,88,,65,72,76,87,4,18,,,,,,,,,,,,,,,,52,0.1,0.4,0.3,0.8,,5,,,,,88,,91,,62,33,26,18,21,20,98,,,60,29,,92,8,5,5,,95,37,26,20,,70,,,84,89,99,,1.2,26,17,,,,,97,97,,,,,,,,,96,,,,4,,,,,19,41,24,,,,,,,,10,410,,,,,,,,,,,,,87
Papua New Guinea,107,6.2,4.8,3.9,23,61,61,13,2.7,2,2,2,1.2,1,,41,45,71,1.7,14,,22,7014,1561,3168,975,83,24,12,5,5,52,55,46,56,63,62,12,28,4,,,,,,,,,,,,,,,32,0.4,0.2,0.3,0.7,76,2,,,,,70,63,58,,151,88,72,55,60,58,50,56,72,730,33,12,230,17,10,7,92,83,44,35,30,,208,,,47,53,88,,1.9,64,45,,3,33,40,87,60,250,,,,,,,,79,,,20,18,12,,1.6,45,43,34,19,,,,,,,,11,110,,,,,,,,12,,,,,61
Paraguay,106,5.7,4.5,2.9,13,85,90,4,1.7,4,4.1,4.1,1.2,2.1,,40,71,90,2.3,,,21,6568,1385,2587,744,94,6,3,,1,,91,65,68,72,90,4,13,,,,,,,,,,,,,,,,79,0.2,0.2,0.2,0.3,67,3,,,,,63,,87,47,75,53,35,20,25,22,87,24,14,100,32,,99,7,6,5,93,97,37,33,24,,158,,,,82,,,,41,19,33,7,66,86,99,93,,,,,,,,,96,,,,3,,,,,18,57,37,,,,,,,,6,310,,,,,,,,,,,51,,90
Peru,107,6.3,3.8,2.5,9,85,91,15,3.7,6.6,6.8,7,2.5,2.1,,37,71,81,2.2,13,95,20,29400,5769,10421,2902,91,38,11,1,0,85,94,53,66,74,91,20,74,,,17,19,,,,,,,,,,,,75,0.1,0.2,0.2,0.4,82,3,,,,,72,68,91,51,158,75,39,17,20,18,102,71,55,93,200,,67,14,7,5,91,94,42,30,20,,591,56,100,64,85,96,1.8,1.5,54,14,23,,65,85,91,96,,,,,,,51,,95,9,1,8,4,2,15.7,3.8,,20,76,53,,,,,,93,,8,570,27,42,24,32,37,1.6,1.6,,,,38,,91
Philippines,110,6.3,4.3,3.1,12,76,14,15,2.2,3.8,3.8,3.9,1.9,1.6,,69,74,79,1.1,7,90,22,94852,20508,39205,11161,84,16,57,,7,44,78,61,65,69,76,4,19,,,19,21,14,26,,,,,17,23,1.8,1.4,,51,,,,,90,1,,,,0,53,50,80,54,88,57,39,22,29,25,83,34,34,160,24,91,99,9,7,6,45,85,39,33,25,,2358,26,94,48,62,78,3.7,1.6,40,20,10,3,92,92,93,79,,,,,,,42,,91,,,,22,,,,,32,55,35,,,1.1,,78,83,87,21,300,37,55,36,47,58,1.5,1.6,,,,,,80
Poland,112,2.2,2,1.4,4,,99,,3.6,5.9,5.2,4.6,0.4,1.8,,,,96,,,,11,38299,4300,7023,2008,93,28,2,,,,,70,71,76,98,10,35,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,5,,,,,16,,96,,36,17,10,5,6,6,157,,,2,46,,5,8,10,10,,99,17,15,11,,410,,,,100,,,,15,5,21,,,,100,98,,,,,,,,,,,,,,,,,,,66,40,,,,,,,,6,14400,,,,,,,,,,,,,99
Portugal,108,3,1.5,1.3,2,,97,,7.5,7.1,6.9,6.8,3.3,0.7,,100,100,100,1,,,10,10690,1100,1930,501,96,37,0,,,,,67,74,79,97,14,48,,,,,,,,,,,,,,,,67,0.2,0.3,0.2,0.7,,8,,,,,16,,97,,66,15,7,3,4,3,184,,,,62,,8,11,10,10,,99,21,11,9,,97,,,,100,,,,11,3,31,,100,99,99,96,,,,,,,,,100,,,,,,,,100,,77,53,,,,,,,,8,9200,,,,,,,,,,,,,98
Qatar,99,6.9,4.2,2.2,4,,93,,5.2,4.7,4.6,4.5,2.5,3,,100,100,100,1,,,8,1870,151,302,97,97,,0,,,,,66,74,78,93,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,15,,93,,57,20,13,7,8,8,145,,,,,,7,6,2,2,,94,36,24,12,,21,,,,100,,,,17,6,,,100,100,100,99,,,,,,,,,100,,,,,,,,,,62,39,,,,,,,,,5400,,,,,,,,,,,,,93
Republic of Korea,109,4.5,1.6,1.4,2,,,,9.4,2.7,2.1,1.6,5.2,0.8,,100,100,100,1,,,13,48391,6458,9842,2488,99,12,3,,,,,61,72,81,99,4,15,,,,,,,,,,,,,,,,80,,,,,,4,,,,,2,,98,,49,8,6,4,5,5,165,,,,19,,16,9,6,6,,99,32,16,10,,479,,,,,,,,6,4,32,,88,98,100,99,,,,,,,,,,,,,,,,,,,36,16,,,,,,,,4,4800,,,,,,,,,,,,,99
Republic of Moldova,111,2.6,2.4,1.5,8,,78,9,3.5,3.8,3.7,3.6,0.3,2.4,,82,85,89,1.1,5,100,13,3545,459,740,223,98,12,1,1,5,99,89,65,68,69,96,6,15,,,,42,,,,39,,,,,,,,68,0.1,0.1,0.1,0.5,18,6,,,,,26,60,96,65,70,35,24,15,17,16,107,46,2,15,17,,41,10,10,13,60,96,18,19,12,,44,99,100,99,100,100,1,1,29,14,9,9,93,96,99,91,,,,,,,,,98,5,1,4,3,2,8.2,2,,10,54,33,97,1,1,98,98,98,98,6,1500,,,6,33,9,,1.5,,,,,,93
Romania,110,2.9,1.9,1.4,8,,89,29,2.7,3.3,5.2,6.9,2.1,1.5,,,,,,,,11,21436,2252,3928,1093,99,13,3,1,4,98,76,68,69,74,96,5,16,,,,,,,,,,,,,,,,70,,,,0.1,41,4,,,,,41,,89,,64,37,27,11,14,13,125,16,,21,20,,27,9,11,12,74,96,21,14,10,,221,,,98,99,100,,1,31,11,19,8,,,99,93,,,,,,,,,94,,,4,4,3,,1.3,100,13,67,53,,,,,,,,8,2600,,,,,,,,,,,,,89
Russian Federation,119,2,1.9,1.5,7,,,13,2,2.5,4,5.3,0.3,1,,59,70,74,1.3,,,10,142836,14023,26115,8264,95,730,20,,,,,69,68,69,97,,,,,,,,,,,,,,,,,,80,,,,,,3,,,,,30,,97,,40,27,21,10,13,12,128,,,17,1300,,34,9,12,14,35,97,14,14,12,,1689,,,,100,,,,23,10,,,92,97,99,98,,,,,,,,,,,,,,,,,,,56,44,,,,,,,,6,2000,,,,,,,,,,,,,97
Rwanda,105,8.1,7,5.3,21,85,97,2,1.8,-1.6,5.1,11.1,0.7,1.3,82,56,55,52,0.9,5,76,22,10943,2356,5352,1909,99,180,23,2,3,69,35,44,33,55,97,110,210,27,,49,53,,,44,47,,,50,66,,1.3,,52,1.7,0.8,1.3,2.9,79,5,,,,11,41,50,93,71,223,156,183,51,57,54,51,85,84,480,250,76,340,20,32,12,99,98,51,45,41,,449,61,86,67,69,82,1.4,1.2,95,38,7,7,63,65,76,95,660,,,,,,,,98,16,5,12,11,6,3,1.9,11,44,65,70,58,1.1,0.9,64,64,63,60,7,54,22,37,30,29,26,1.7,0.9,170,,70,29,58,97
Saint Kitts and Nevis,,,,,5,,98,17,4.6,5.5,6.4,7.2,,,,96,96,96,1,,,,53,,17,5,99,,0,,,,,,,,98,,,,,,53,,,,50,,,,,,,,54,,,,,,4,,,,,67,,98,,71,28,16,6,8,7,151,,,0,,,,,,,100,99,,,,,,,,,100,,,,22,6,,,99,99,99,99,,,,,,,,,100,,,,,,,,,,74,55,,,,,,,,8,,,,,,,,,,,,,,97
Saint Lucia,108,6.1,3.4,2,9,,97,6,5.2,2.2,1.7,1.4,2.9,2.6,,63,65,71,1.1,,,18,176,32,55,15,97,,0,,,,,64,71,75,97,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,49,,97,,63,23,18,14,17,16,107,,,0,,,35,9,6,6,,98,39,28,17,,3,,,,100,,,,18,14,,,95,96,98,95,,,,,,,,,99,,,,,,,,,,31,14,,,,,,,,11,1400,,,,,,,,,,,,,97
Saint Vincent and the Grenadines,106,6,3,2,13,,96,14,6.5,1.9,1.1,0.4,3.6,1.8,,96,,,,,,19,109,21,35,9,99,,0,,,,,61,69,72,96,,,,,,,,,,,,,,,,,,48,,,,,,3,,,,,70,,95,,96,27,22,19,23,21,91,,,0,,,48,11,7,7,,98,40,25,17,,2,,,,99,,,,21,20,,,,,,99,,,,,,,,,100,,,,,,,,,,21,5,,,,,,,,8,940,,,,,,,,,,,,,95
Samoa,109,6.1,4.8,3.8,8,,91,3,,2.6,2.2,1.8,1.2,1.1,,98,98,98,1,5,,24,184,44,81,22,99,,0,,,81,58,55,65,72,91,,,,,2,3,3,3,5,6,3,9,2,5,1,2.4,2.7,29,,,,,71,5,,,,,29,,91,88,,30,23,16,21,19,100,51,74,29,,,100,10,7,5,,99,39,32,24,,4,66,95,78,81,94,1.4,1.2,25,16,13,,96,96,96,67,,,,,,,,,93,,,,,,,,100,,37,18,31,2.1,1.4,63,44,48,62,10,260,,,,68,,,,,,,,,91
San Marino,,,,,1,,85,,,8.1,9,9.8,,,,,,,,,,,32,,6,2,,,0,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1,,86,,,12,5,2,2,2,195,,,,,,,,,,,90,,,,,,,,,,,,,11,2,,,,,,83,,,,,,,,,,,,,,,,,,,85,66,,,,,,,,,,,,,,,,,,,,,,86
Sao Tome and Principe,105,6.5,5.4,3.6,29,,96,5,0,0.4,0.4,0.4,0.9,1.9,61,19,26,30,1.6,25,84,24,169,40,79,24,99,<1,0,3,11,79,72,55,61,65,96,,,,,39,43,27,56,39,43,39,55,38,47,2,1.3,1.4,38,0.3,0.4,0.4,1,74,3,,,,8,110,75,96,45,96,96,93,86,92,89,28,51,20,160,1,44,70,13,10,8,86,98,41,38,31,,5,74,93,75,82,89,1.3,1.2,62,58,5,12,88,89,89,91,,,,,,,,,98,18,7,14,13,12,2.6,1.1,15,29,8,4,74,1.1,1,86,74,75,76,8,330,,,52,49,45,,0.9,,,56,,59,96
Saudi Arabia,103,7.3,5.8,2.7,5,,98,,,7.3,7.3,7.3,1.1,3.6,,,,100,,,,18,28083,4926,9923,3186,98,,6,,,,,52,69,74,98,,,,,,,,,,,,,,,,,,24,,,,,,2,,,,,7,,98,,,43,21,8,10,9,141,,,,,,24,15,5,4,,99,47,36,22,,605,,,,97,,,,34,8,,6,,,97,98,,,,,,,,,97,,,,,,,,,,78,55,,,,,,,,,1400,,,,,,,,,,,,,98
Senegal,104,7.4,6.6,4.7,26,88,83,,3.9,0.4,3.5,6.4,0.5,1.6,63,39,52,70,1.8,22,93,24,12768,3004,6425,2125,95,43,30,5,10,73,50,41,53,59,83,28,53,,17,26,29,,,28,31,,,18,41,,2.2,,13,0.5,0.3,0.4,0.7,61,3,,,,8,93,50,73,23,295,136,130,60,69,65,45,39,51,390,65,,370,24,13,9,47,94,51,44,37,,471,30,96,49,65,91,3.2,1.8,69,47,6,3,56,72,93,82,,,,,,,,13,93,24,10,21,18,12,2.4,1.8,32,27,52,50,50,1.9,1.4,94,66,75,89,19,54,21,31,21,22,24,1.5,1.2,,26,35,,49,83
Serbia,106,2.4,2.1,1.6,4,,91,24,,8.1,6.6,5.3,0.6,1.4,,88,92,96,1.1,3,99,12,9854,1207,2089,551,99,2,1,1,4,100,94,68,72,75,89,,4,,,53,54,28,69,43,48,28,66,41,63,2.4,1.5,2.4,61,,,,0.1,84,6,64,70,67,,22,90,91,8,,29,13,6,8,7,151,14,15,9,5,,12,9,10,12,32,91,18,15,11,78,110,99,100,100,100,100,1,1,25,6,25,16,98,99,99,95,,1,1,2,1,1,82,,99,3,2,1,2,2,1.4,0.7,,7,75,44,97,1,1,100,99,99,99,5,4900,,,22,36,50,,2.3,,,,65,63,91
Seychelles,,,,,9,,99,4,6.9,1.8,0.9,0,,,,,,98,,,,,87,,43,14,99,,0,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,62,,99,,66,17,14,13,15,14,122,,,57,,,,,,,,99,,,,,,,,,,,,,14,12,,,,,100,99,,,,,,,,,,,,,,,,,100,,17,0,,,,,,,,,,,,,,,,,,,,,,99
Sierra Leone,103,5.9,5.7,4.9,49,85,84,2,1.2,1,1.7,2.4,0.1,0.7,36,6,13,23,3.8,38,93,23,5997,1366,2965,984,96,39,42,8,9,50,75,35,39,48,84,27,49,4,72,16,23,14,36,26,,,,19,30,2.6,1.6,,11,1.3,0.5,0.9,1.6,25,1,82,81,82,62,98,74,81,45,342,267,241,176,194,185,1,32,48,860,69,99,890,29,25,15,63,94,47,44,38,42,227,44,85,59,63,72,1.9,1.2,158,119,5,10,35,55,87,80,310,32,33,29,28,32,58,10,93,22,15,22,22,20,1.4,1.1,2,44,31,23,74,1.2,1,88,78,78,78,11,23,75,70,75,73,66,0.9,0.9,18,88,30,12,,84
Singapore,106,3.2,1.8,1.3,1,,,,6.4,6.5,5,3.7,2.9,1.5,,,100,100,,,,14,5188,747,1104,238,99,3,0,0,4,100,,68,76,81,96,1,3,,,,,,,,,,,,,,,,,,,,0.1,,2,,,,,6,,96,,27,8,4,2,3,3,184,,,,5,,3,5,5,5,,98,23,19,9,,47,,,,,,,,6,2,,3,,100,100,95,,,,,,,,,,,,,3,,,,,4,65,33,,,,,,,,8,25300,,,,,,,,,,,,,96
