Slovakia,111,2.5,2,1.3,4,,99,,,4.2,3.9,3.7,1,2,,99,100,100,1,,,12,5472,635,1024,281,97,<0.5,0,,,,,70,71,75,99,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,21,,99,,,18,12,7,9,8,145,,,10,<1,,6,9,10,10,,99,18,15,11,,58,,,,100,,,,16,7,24,,100,100,100,98,,,,,,,,,97,,,,,,,,100,,56,34,,,,,,,,7,12200,,,,,,,,,,,,,99
Slovenia,109,2.3,1.5,1.5,2,,96,,,6.6,6.2,6,2,0.1,,100,100,100,1,,,9,2035,193,344,102,,<0.5,0,,,,,69,73,79,,,,,,,,,,,,,,,,,,,,,0.1,,0.1,,6,,,,,5,,96,,,10,5,3,3,3,184,,,10,<1,,12,10,10,10,,98,17,11,10,,20,,,,100,,,,9,2,,,99,99,100,95,,,,,,,,,100,,,,,,,,,,73,48,,,,,,,,,5900,,,,,,,,,,,,,96
Solomon Islands,104,6.9,5.9,4.2,11,85,88,6,4.5,3.2,3.1,3.1,0.8,1.6,49,,,98,,15,,22,552,121,254,81,89,,0,2,4,85,65,54,57,68,88,,,,,29,29,17,37,26,35,35,50,28,34,2.1,1.2,1.5,35,,,,,81,5,,,72,19,70,73,93,75,102,42,31,22,21,22,87,74,67,150,,,93,13,11,6,,94,45,40,31,,17,74,95,84,86,95,1.3,1.1,34,18,6,3,,,,73,,,,,,,23,,74,14,10,12,12,8,1.4,1.5,47,33,48,29,,,,,,,,13,240,,,,,,,,,,40,18,39,88
Somalia,106,7.2,6.6,6.3,50,64,,,,0,0,0,0.4,0.2,12,6,23,52,8.7,,85,22,9557,2140,4896,1701,41,23,71,12,13,9,6,40,45,51,,15,35,,65,3,4,1,8,,,,,2,7,13.5,4.1,,15,0.4,0.3,0.3,0.7,16,,,,,8,123,13,49,26,,180,180,170,190,180,2,9,35,1000,52,12,1000,24,20,15,1,52,51,45,43,48,416,11,77,15,33,65,7.2,4.5,108,108,,5,7,29,66,46,,,,,,,32,46,26,42,14,38,32,20,3,1.9,0,42,0,0,1,6.6,3.7,7,2,3,6,,16,7,31,9,13,25,4.8,2.9,,98,11,,,41
South Africa,102,5.6,3.7,2.4,19,77,72,5,,-1.7,1.4,4.2,2.1,2,,67,79,86,1.3,15,,20,50460,9940,18045,4989,78,5300,47,,5,89,87,53,62,53,76,2900,5600,460,,,,,,,,,,,,,,,60,11.9,5.3,8.6,17.3,49,3,,,,,54,65,73,61,,62,74,44,50,47,58,8,31,400,5900,44,300,14,8,15,,77,38,29,21,,1052,,,85,91,94,,1.1,48,35,21,,79,91,99,78,3500,,,,,,,,97,,,9,9,10,,0.9,100,24,25,37,,,,,,92,,,140,,,32,40,41,,1.3,2100,,,,,72
South Asia,104,5.7,4.2,2.7,32,85,23,5,2.5,2.9,3.1,3.3,1.6,2.1,,28,38,60,2.1,22,95,20,1653679,333425,614255,176150,87,1600,2309,14,16,44,35,49,59,66,57,890,2500,110,,15,17,4,44,34,34,15,55,14,33,11.7,2.3,3.8,52,0.1,0.1,0.1,0.2,55,,,,,7,38,65,73,39,195,119,89,63,61,62,,47,75,,3400,73,220,17,11,8,71,85,40,33,23,,37402,22,82,40,49,73,3.7,1.8,85,48,9,3,88,90,96,77,42900,,,,,,24,,70,55,19,43,33,31,2.8,1.4,90,39,48,30,23,2.7,1.6,63,32,37,52,28,150,29,46,32,34,39,1.6,1.2,600,,,17,33,75
South Sudan,,,,,38,44,,,1.6,2.8,2.8,2.8,,,53,,,,,28,65,,10314,,,,57,100,43,12,23,12,17,,,,,77,150,16,,8,10,3,18,,,,,7,16,6.1,2.3,,4,2.5,1,1.7,3.1,21,,,,,36,,48,46,,302,217,165,119,122,121,15,45,38,2100,200,,,,,,54,58,,,,,,8,41,15,19,31,5.1,2,129,76,1,,,,,64,410,,,,,,33,,40,32,21,29,28,23,1.6,1.3,0,31,45,27,21,2.7,1.4,57,32,35,45,,,27,52,37,39,44,1.9,1.2,75,,25,7,,46
Spain,108,2.9,1.3,1.5,3,,97,,4.9,5,4.5,4.1,3.8,-0.5,,100,100,100,1,,,9,46455,4299,8306,2546,,130,2,,,,,72,77,81,97,35,150,,,,,,,,,,,,,,,,66,0.1,0.2,0.1,0.4,,7,,,,,13,,97,,29,11,7,4,5,4,169,,,,160,,6,9,9,9,,99,20,10,11,,499,,,,,,,,9,4,26,,100,100,100,95,,,,,,,,,,,,,,,,,,,61,36,,,,,,,,,12000,,,,,,,,,,,,,97
Sri Lanka,109,4.3,2.5,2.3,8,95,99,9,4.8,4.1,4.1,4.1,2.8,0.4,5,93,92,88,0.9,4,,15,21045,3165,6183,1886,99,3,5,4,15,98,93,63,70,75,99,1,4,,,,,,,,,,,,,,,,68,,,,,87,2,,,,0,24,58,99,80,76,29,19,11,13,12,128,76,84,39,11,,35,9,7,7,92,99,31,20,18,,373,97,99,99,99,99,1,1,24,11,24,1,90,91,99,99,,,,,,,,,99,29,11,,21,,2.6,,39,17,58,36,97,1,1,98,98,97,97,17,1200,,,50,50,57,,1.1,,,3,,,99
State of Palestine,105,7.9,6.5,4.4,13,,,,,3.6,3.2,2.8,0.9,1.9,,92,92,92,1,,,25,4152,1040,2051,635,98,,3,,,97,,56,68,73,98,,,,,,,,,,,,,,,,,,50,,,,,,,,,95,,60,65,99,,,43,30,21,23,22,87,27,,,,,64,13,5,4,86,99,50,45,33,,137,98,100,98,99,99,1,1,36,20,15,,81,85,86,99,,,,,,,,,99,,,,,,,,,,49,27,,,1,,96,96,97,7,330,,,,,,,,,,,,,99
Sub-Saharan Africa,104,6.7,6.2,4.9,34,76,60,3,1.4,1.5,2.3,3.1,0.3,1.2,50,23,30,43,1.9,26,,23,876497,200971,428333,140617,79,22100,3370,7,9,47,46,44,50,55,70,11800,23500,3100,21,26,28,16,36,34,36,22,45,25,34,2.2,1.4,2,24,3,1.3,2.2,4.8,71,3,,,,38,109,49,76,48,236,178,154,103,114,109,,37,50,,24900,78,500,20,16,12,48,79,47,44,37,,32584,27,82,40,49,76,3,1.9,107,69,4,7,49,61,83,74,53600,,,,,,34,24,77,30,12,24,21,15,2.5,1.6,27,40,39,29,25,2.4,1.7,60,33,41,56,12,39,27,42,31,32,38,1.5,1.2,15200,40,38,30,49,71
Sudan,106,6.6,6,4.3,31,74,93,4,0.9,1.7,1.7,1.7,0.5,1.5,25,14,26,44,3.1,14,82,23,34318,10044,20660,6472,92,56,95,13,16,21,47,45,53,61,93,22,69,,42,4,5,1,11,,11,,,3,10,13.6,3.4,,9,0.2,0.2,0.2,0.4,51,2,,,,65,70,56,93,,148,123,104,81,91,86,29,41,40,94,84,,730,19,14,9,10,98,46,41,32,,1447,6,59,16,23,41,10.5,2.5,77,57,7,5,52,58,67,87,,,,,,,66,37,56,40,17,35,32,24,2.4,1.5,2,35,30,17,26,3.8,1.7,98,50,59,85,,31,21,16,22,22,23,0.7,1.1,,88,,,,93
Suriname,110,5.7,2.7,2.3,16,93,86,,,2.6,2.7,2.7,3.6,0.8,,66,83,90,1.4,,92,18,529,96,176,47,,2,0,1,5,88,,63,67,71,86,2,3,,,41,41,23,54,,,,,32,45,2.4,1.4,,46,0.2,0.2,0.2,1,58,4,85,87,86,,66,74,86,34,,52,40,26,33,30,74,2,15,180,5,,130,9,7,7,,90,37,23,18,31,10,81,96,82,90,95,1.2,1.2,44,26,,4,81,92,97,85,,8,6,13,1,7,37,,90,9,5,8,7,7,1.8,1.1,,11,43,26,94,1,1,98,95,97,98,11,320,,,60,44,24,,0.4,,,3,80,,86
Swaziland,98,6.9,5.7,3.3,35,86,91,2,3.9,-3.2,-1,0.9,0.9,2.7,10,55,57,64,1.2,22,93,25,1203,301,548,158,98,180,4,1,1,80,77,48,59,49,91,100,190,17,,56,58,49,72,52,54,44,64,55,70,1.5,1.3,1.5,65,15.3,6.3,10.8,26,66,4,88,90,89,2,111,58,85,55,181,83,114,94,113,104,21,44,11,590,200,41,320,18,10,14,52,98,49,43,29,10,35,65,94,80,82,89,1.4,1.1,61,69,12,11,65,71,91,98,110,15,15,20,9,15,61,,97,8,4,6,6,4,2.3,1.5,,31,-24,9,39,1.9,1.3,73,47,50,62,9,95,58,60,55,57,65,1,1.2,75,,2,69,85,91
Sweden,105,2,2,1.9,2,,98,,3.4,4.9,4.2,3.5,0.1,0.2,,100,100,100,1,,,12,9441,1097,1916,562,23,7,0,,,,,74,78,81,,3,9,,,,,,,,,,,,,,,,,,,,0.2,,8,,,,,6,,98,,13,7,4,3,3,3,184,,,,13,,4,10,11,10,,99,14,14,12,,113,,,,,,,,6,2,,,100,100,100,96,,,,,,,,,100,,,,,,,,,,58,32,,,,,,,,,14100,,,,,,,,,,,,,98
Switzerland,106,2.1,1.5,1.5,3,,95,,4.1,3.5,2.9,2.4,1.6,0.1,,100,100,100,1,,,11,7702,867,1435,382,,16,0,,,,,73,78,82,,6,20,,,,,,,,,,,,,,,,,0.1,0.2,0.2,0.4,,6,,,,,4,,95,,18,8,6,4,5,4,169,,,,27,,8,9,9,8,,95,16,12,10,,77,,,,,,,,7,4,30,,100,100,100,92,,,,,,,,,,,,,,,,,0,,46,23,,,,,,,,,9500,,,,,,,,,,,,,95
Syrian Arab Republic,104,7.6,5.3,2.9,9,94,72,3,5.7,4.6,4.1,3.6,1.8,3,,93,95,96,1,9,100,23,20766,4786,8923,2446,90,,7,,12,78,64,60,71,76,66,,,,,6,7,4,10,,,,,7,7,2.9,1,,54,,,,,,1,88,90,89,,75,77,75,46,113,36,23,14,16,15,115,43,25,65,,,70,11,5,4,79,86,47,36,22,62,466,78,99,93,96,99,1.3,1.1,30,13,26,18,86,90,93,80,,17,17,22,15,17,71,,88,10,7,9,10,9,1.5,1,,28,58,33,92,1.1,1,99,95,95,96,10,460,45,59,44,50,56,1.3,1.3,,,,,,72
Tajikistan,110,6.9,5.2,3.2,25,,96,18,,1.9,2.8,3.7,1.4,2.2,2,94,94,95,1,4,100,24,6977,1670,3052,883,97,8,12,6,7,88,49,60,63,68,96,4,11,,,11,14,,,9,13,,,,,,,,37,0.1,0.1,0.1,0.3,15,2,75,80,78,2,27,64,97,57,,114,95,56,70,63,46,25,34,45,15,99,65,10,8,6,62,98,40,39,28,23,194,90,90,86,88,95,1,1.1,89,53,,,54,64,92,98,,12,13,15,11,13,41,,89,17,13,16,15,12,1.3,1.3,18,39,45,33,89,1,0.9,86,90,88,85,10,430,52,50,78,73,70,1,0.9,,,1,,78,96
Thailand,109,5.6,2.1,1.6,8,91,,5,5.3,6.4,5,3.7,4.9,1.4,,96,96,95,1,8,99,15,69519,10192,17111,4270,99,450,10,1,5,99,80,60,73,74,98,200,490,,,46,46,47,43,,,,,47,43,0.9,0.9,,80,0.2,0.3,0.2,1.2,,3,,,,,47,84,99,50,102,35,19,11,13,12,128,15,,12,550,,48,10,5,7,47,99,38,19,12,57,824,93,100,100,100,100,1.1,1,29,11,24,8,95,96,97,98,,13,14,18,7,13,65,,99,11,3,8,7,5,3.3,1.7,100,16,65,34,99,1,1,100,99,99,100,7,1400,56,54,59,57,50,1,0.9,,,,,,99
The former Yugoslav Republic of Macedonia,106,3.1,2.1,1.4,6,,89,12,,8.4,6.5,4.8,1.9,1.9,,82,88,92,1.1,2,99,14,2064,280,445,112,98,,0,0,2,98,94,66,71,75,90,,,,,23,27,9,45,,,,,18,33,5,1.8,,40,,,,,41,5,67,71,69,,20,93,95,21,,38,16,9,11,10,135,23,13,4,,,10,8,8,9,94,95,24,17,11,71,22,98,98,98,98,98,1,1,34,9,25,16,99,100,100,98,,5,5,10,1,5,74,,99,2,0,2,1,1,,2.3,,5,74,41,99,1,1,100,100,100,100,6,6300,,,30,62,19,,0.6,,,,36,,95
Timor-Leste,103,5.9,5.3,6.1,24,81,,,,5,5.7,6.4,0.5,-0.6,42,37,47,73,2,9,91,26,1154,301,616,201,68,,2,15,19,22,55,40,46,62,67,,,,,11,12,9,16,15,20,11,35,12,14,1.8,1.2,3,22,,,,,82,9,,,,6,54,71,66,82,,180,109,51,57,54,51,52,33,560,,59,300,23,18,8,60,69,42,43,38,,44,10,69,20,29,59,6.9,2.9,135,46,2,6,60,69,91,62,,,,,,,45,,84,49,35,47,45,35,1.4,1.4,100,58,70,51,50,1.1,0.9,56,57,55,50,12,55,70,71,74,71,65,1,0.9,,,42,,,67
Togo,106,7.1,6.3,4,36,81,81,,2,1.4,1.4,1.4,0.6,2.2,57,3,13,26,8.7,17,90,23,6155,1416,2831,870,90,120,21,4,5,67,55,45,53,57,81,73,150,19,2,33,33,18,42,,42,20,55,27,39,2.3,1.4,2.7,15,2.1,0.9,1.5,3.4,44,1,93,94,93,34,,32,81,46,220,147,128,102,118,110,19,62,64,,190,22,300,20,14,11,32,95,49,42,32,38,195,28,94,43,59,91,3.4,2.1,85,73,9,2,40,61,89,67,250,41,42,45,35,41,41,0,72,21,9,20,17,10,2.5,1.9,25,30,25,14,59,1.7,1.3,97,71,78,93,11,80,8,19,10,11,15,2.5,1.5,89,4,57,39,54,81
Tonga,108,5.9,4.6,3.9,8,,99,,2.9,2.2,2.2,2.2,1.2,0.9,,96,96,98,1,,,22,105,23,46,14,99,,0,,,98,,65,70,72,99,,,,,,,,,,,,,,,,,,32,,,,,,5,,,,,16,,99,,43,25,20,13,18,15,115,,,36,,,110,7,6,6,,99,36,31,27,,3,,,,98,,,,21,13,,,100,100,100,99,,,,,,,,,98,,,,,,,,100,,37,21,,,,,,,,3,230,,,,,,,,,,,,,99
Trinidad and Tobago,110,3.5,2.4,1.6,18,,90,,1.7,1.4,1.4,1.3,1.8,1.9,,92,92,92,1,,98,14,1346,189,334,96,,12,1,,,97,,65,69,70,90,7,13,,,49,54,48,62,,,,,,,1.3,,,43,1,0.6,0.8,1.5,83,3,77,78,77,,33,74,91,41,52,37,32,24,31,28,78,13,22,,15,,46,7,7,8,28,96,27,21,15,63,20,98,100,,98,,1,,32,25,,5,93,94,98,92,,1,1,2,0,1,34,,96,,,,,,,,,,25,14,94,1,,98,,96,,19,1300,,,,,,,,,,,67,,90
Tunisia,106,6.6,3.6,2,10,96,43,9,6.3,5.5,5.5,5.5,3,2.9,,,,96,,,,16,10594,1709,3001,885,98,2,3,,3,89,68,54,69,75,98,,2,,,,,,,,,,,,,,,,60,,,,,61,3,,,,,6,59,98,87,181,51,30,15,18,16,107,6,15,,2,,56,14,6,6,97,98,39,27,17,,179,,,89,95,98,,1.1,40,14,21,9,,,99,96,,,,,,,,,96,,,,3,,,,,9,68,45,,,,,,,,5,860,,,50,55,58,,1.1,,,,,,98
Turkey,106,5.5,3,2.1,9,90,97,33,5,7.1,7.4,7.7,3,1.9,,75,90,97,1.3,8,95,18,73640,13004,23107,6489,97,4,20,0,1,90,74,50,63,74,96,2,6,,,,,,,,,,,,,,,,73,,,,,68,5,,,,,38,41,97,39,194,72,35,14,16,15,115,42,22,29,8,,20,16,8,5,69,98,39,26,18,,1289,73,100,80,91,96,1.4,1.2,60,12,37,,99,100,100,97,,,,,,,,,92,4,1,3,2,1,8.4,2.1,,12,79,57,89,1.1,1,99,92,94,95,11,2200,,,,,,,,,,,,,97
Turkmenistan,114,6.3,4.3,2.4,22,,71,,,2.8,2.8,2.8,1.9,2.9,,97,98,99,1,2,100,20,5105,1013,1785,499,98,,5,2,7,98,83,58,63,65,97,,,,,4,5,3,8,,,,,4,7,2.8,2,,48,,,,,54,1,,,,,21,83,97,60,,94,71,48,57,53,54,11,37,12,,,67,11,8,8,87,98,37,35,21,,109,99,100,99,100,100,1,1,75,45,3,,,,97,99,,,,,,,50,,99,8,2,9,8,7,3.2,1.2,,19,44,26,94,1,1,97,95,96,96,4,590,45,30,45,40,32,0.7,0.7,,,,,,97
Tuvalu,,,,,14,,96,,,2.9,3.1,3.3,,,,81,85,88,1.1,3,,,10,,4,1,99,,0,0,3,93,67,,,,96,,,,,31,39,34,39,57,61,,67,41,38,1.2,0.9,,31,,,,,40,10,,,,,28,,96,15,,58,43,27,33,30,74,35,51,0,,,,,,,,99,,,,,,99,98,,98,,1,,45,25,7,6,97,98,98,98,,,,,,,,,97,1,0,,2,,,,,10,48,30,39,1.8,1.6,71,38,50,60,6,,,,,,,,,,,,,,96
Uganda,103,7.1,7.1,6.1,28,85,82,1,0.3,2.4,3.3,4.1,0,0.8,60,34,34,34,1,33,72,24,34509,8326,19042,6638,86,1300,131,3,5,57,48,50,47,54,82,670,1400,190,9,36,39,20,47,36,39,28,47,35,48,2.3,1.4,1.6,30,5.3,2.4,3.8,7.2,75,2,,,,65,159,79,82,42,190,178,141,83,97,90,26,62,46,440,1500,60,310,16,17,12,96,91,49,50,45,,1545,43,88,52,57,89,2,1.7,106,58,5,3,68,72,95,75,2600,,,,,,47,1,93,,,15,14,7,,2.3,19,33,49,36,27,1.6,1.3,44,29,30,38,14,49,43,45,43,44,46,1.1,1.1,1100,1,43,24,31,82
Ukraine,118,2.1,1.9,1.5,5,,26,39,2.8,0.4,3.1,5.6,0.6,1.2,,89,94,96,1.1,3,100,10,45190,4638,7977,2465,90,180,5,,,99,75,71,70,68,21,94,230,,,39,45,33,45,33,43,28,42,37,48,1.4,1.3,1.5,67,0.1,0.1,0.1,0.8,86,4,65,76,70,,30,,58,41,34,19,19,9,11,10,135,18,6,16,310,,32,9,13,16,18,73,15,13,11,,494,97,99,98,99,99,1,1,17,9,10,,98,98,98,67,,10,11,15,4,10,,,99,,,,,,,,,,48,46,100,1,1,100,100,100,100,4,2200,,,,,,,,,,,63,64,50
United Arab Emirates,103,6.6,4.4,1.7,4,,94,,7.1,5.9,5.8,5.7,2,4.5,,95,98,98,1,,,12,7891,898,1590,451,98,,1,,,100,,62,72,77,94,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,34,,94,,92,22,12,6,7,7,151,,,0,,,12,7,3,1,,94,37,26,13,,94,,,,100,,,,19,6,,,100,100,100,94,,,,,,,,,100,,,,,,,,,,70,46,,,,,,,,,4000,,,,,,,,,,,,,94
United Kingdom,105,2.3,1.8,1.9,3,,95,,4.1,3.3,2.8,2.3,1.2,-0.1,,100,100,100,1,,,12,62417,7442,13153,3858,,74,4,,,,,72,76,80,,29,94,,,,,,,,,,,,,,,,84,0.1,0.1,0.1,0.3,,8,,,,,25,,95,,21,9,7,5,6,5,165,,,,120,,12,12,11,9,,98,15,14,12,,761,,,,,,,,8,4,26,,100,100,100,90,,,,,,,,,,,,,,,,,,,45,23,,,,,,,,8,4600,,,,,,,,,,,,,95
United Republic of Tanzania,103,6.8,6.2,5.5,25,88,90,3,1.4,2.2,4,5.7,0.4,0.6,64,7,10,20,2.9,28,91,23,46218,10475,23690,8267,99,1500,122,4,5,50,43,47,51,58,90,760,1600,230,6,46,48,39,55,41,43,34,56,45,55,1.4,1.2,1.7,34,4,1.8,2.9,5.8,92,3,,,,59,128,71,88,49,208,158,126,65,70,68,41,50,51,450,1700,97,460,18,15,10,59,96,48,44,41,,1913,31,90,40,49,83,2.9,2,97,45,5,6,44,53,79,93,3000,,,,,,,3,88,22,9,17,16,11,2.3,1.5,23,42,57,47,4,12.7,4.6,56,10,16,44,8,38,41,38,44,44,44,0.9,1,1300,15,64,32,36,90
United States,107,2.2,1.9,2.1,4,,88,,3.6,2.8,2,1.1,0.7,-0.3,,99,100,100,1,,,13,313085,41478,75491,21629,,1000,32,0,0,,,71,75,79,91,300,1300,,,,,,,,,,,,,,,,79,0.2,0.3,0.2,0.6,,8,,,,,39,,94,,23,11,9,7,8,8,145,,,13,2000,,21,9,9,8,,98,16,16,14,,4322,,,,,,,,9,6,31,8,94,99,100,90,,,,,,,,,,,,,1,,,,,3,34,12,,,,,,,,8,2400,,,,,,,,,,,,,94
Uruguay,110,2.9,2.5,2.1,5,,95,12,4.3,3,3.8,4.6,0.7,0.9,,99,100,100,1,,,15,3380,524,912,245,99,6,1,2,2,,90,69,73,77,95,4,12,,,,,,,,,,,,,,,,78,0.2,0.4,0.3,0.6,35,5,,,,,60,,95,59,55,23,17,9,11,10,135,65,27,34,33,,29,10,10,9,,99,21,18,15,,49,,,,100,,,,20,9,34,9,100,100,100,95,,,,,,,,,96,,,,5,,,,,15,55,40,,,,,,,,9,1600,,,,,,,,,,,,,95
Uzbekistan,110,6.5,4.2,2.3,15,,99,,,2.1,2.1,2.1,2.2,2.8,,100,100,100,1,2,100,21,27760,5798,9849,2802,99,,30,1,4,97,,63,67,68,99,,,,,27,31,25,33,,,,,30,33,1.3,1.1,,65,,,,,47,2,,,,,26,68,99,67,,75,61,42,55,49,56,26,38,21,,95,28,10,7,7,53,99,36,35,21,54,589,100,100,100,100,100,1,1,62,42,,13,81,87,98,99,,5,5,6,7,5,56,,99,5,3,4,4,4,1.5,0.9,,19,35,20,100,1,1,100,100,100,100,5,1400,,,31,28,34,,1.1,,,,,,99
Vanuatu,106,6.3,4.9,3.8,7,75,,,4.9,5.2,5.1,5,1.2,1.2,68,54,57,64,1.2,,88,22,246,54,109,34,81,,0,,,80,,52,63,71,59,,,,,14,15,9,23,,,,,13,23,2.7,1.8,,38,,,,,68,3,,,78,53,,,67,72,102,39,23,12,14,13,125,40,32,86,,,110,14,8,5,23,78,42,36,29,,7,55,90,72,74,87,1.6,1.2,31,11,,5,87,90,98,52,,,,,,,,,84,12,10,11,,11,1.2,1,16,,66,43,13,3.1,1.7,41,23,26,39,10,230,,,,23,,,,,,56,,,68
Venezuela (Bolivarian Republic of),108,5.4,3.4,2.4,8,50,78,8,3.4,3.3,3.4,3.6,2.2,1.7,,,,,,,82,19,29437,5499,10215,2935,95,51,9,,5,95,,64,71,74,78,25,99,,,,,,,,,,,,,,,,,0.1,0.4,0.2,0.5,,3,,,,,101,72,78,,61,31,22,13,17,15,115,,,63,230,,92,7,5,5,,90,37,29,20,,598,95,92,,95,,1,,26,13,,6,,,,86,,,,,,,,,94,,,,4,,,,,16,51,33,87,1.1,,95,,92,,8,410,39,55,,38,,1.4,,,,,,,78
Viet Nam,105,7.4,3.6,1.8,12,87,95,2,,3.9,4,4.1,3.6,3.3,10,68,76,94,1.4,3,99,17,88792,15251,25532,7202,98,200,32,2,4,92,60,48,66,75,95,48,250,,,51,51,38,68,,,,,48,58,1.8,1.2,,78,0.2,0.3,0.2,0.5,50,3,71,76,74,1,35,73,96,40,,50,34,19,25,22,87,17,19,69,330,99,59,18,8,5,45,97,41,30,16,61,1458,72,99,91,93,99,1.4,1.1,36,17,20,,93,95,99,96,,9,10,17,4,9,68,,94,21,3,14,12,6,6.6,2.3,30,23,57,36,87,1.1,1,98,94,95,97,5,870,,,46,47,47,,1,,,9,,,95
Western and Central Africa,104,6.6,6.5,5.3,39,72,44,1,1.4,1.2,1.9,2.6,0.1,1,49,20,26,35,1.8,27,90,23,422564,96530,210616,70843,73,5700,2096,8,12,52,47,42,48,53,63,3200,6300,850,22,19,21,10,30,28,33,17,38,16,29,3,1.8,2.2,17,1.8,0.7,1.3,2.6,65,,,,,42,121,44,72,41,259,197,175,126,138,132,,25,43,,6800,83,570,22,18,13,,71,47,45,39,35,16712,28,88,46,55,78,3.1,1.7,116,83,4,9,47,62,82,69,26300,43,43,47,34,43,33,23,74,31,11,26,23,16,2.7,1.7,17,39,33,24,26,2.5,1.6,65,36,42,57,12,32,21,42,23,27,35,2,1.5,4500,34,36,30,56,62
World,106,4.7,3.2,2.4,22,82,43,9,2.4,1.8,2.5,3.2,1.9,1.3,,47,63,79,1.7,20,,17,6934761,1199890,2207145,638681,88,31400,6914,10,8,61,50,59,65,69,75,15000,34000,3400,,19,21,,,,,,,18,,,,,55,0.5,0.3,0.4,0.8,60,6,,,,19,43,60,84,42,141,87,73,50,53,51,,39,58,,35900,75,210,12,9,8,76,89,33,26,19,,135056,31,85,53,66,84,2.7,1.6,61,37,16,7,81,89,96,84,151000,,,,,,31,,81,39,14,28,16,15,2.7,1.9,84,26,41,29,32,2.1,1.6,68,41,51,65,15,180,29,44,33,35,40,1.5,1.2,17300,,,,,83
Yemen,105,7.5,8.7,5.1,32,66,81,2,4.2,2.4,2.4,2.4,-0.7,2.5,,34,53,93,2.7,,73,25,24800,6073,12687,4179,59,19,70,19,15,24,14,40,56,65,81,9,22,,41,2,2,0,4,,,,,1,4,,6.7,,28,0.1,0.1,0.1,0.2,76,2,95,95,95,,80,44,81,30,293,126,99,73,80,77,36,12,,370,25,9,200,24,12,6,30,89,51,52,38,37,940,17,74,26,36,62,4.3,2.3,89,57,9,5,47,55,72,71,,33,36,46,22,34,38,20,47,,,,43,,,,13,58,39,23,5,9.3,2.3,50,16,22,38,,90,31,37,34,33,30,1.2,0.9,,23,,,,81
Zambia,102,7.4,6.5,6.3,27,81,81,1,-0.4,2.3,4,5.6,0.7,0.1,64,43,48,57,1.3,34,87,24,13475,3176,7169,2509,88,900,46,3,5,48,60,49,47,49,81,460,970,170,,36,38,24,48,38,41,24,51,27,42,2,1.6,2.1,41,7,3.1,5,12.5,94,4,,,,34,151,68,83,57,179,193,154,80,86,83,31,61,42,590,1100,72,440,17,17,15,77,87,49,44,46,,622,27,91,31,47,83,3.4,2.7,114,53,3,8,46,61,87,83,1200,,,,,,47,,94,16,11,15,15,13,1.5,1.2,19,45,57,46,5,5.8,3.2,31,9,14,28,11,37,61,61,60,60,59,1,1,680,1,50,42,43,81
Zimbabwe,97,7.4,5.2,3.2,30,66,93,,2,-2.9,0.8,4.1,1.8,2.3,29,32,40,52,1.6,21,79,25,12754,3196,5841,1706,98,1200,24,2,3,65,65,55,61,51,93,600,1200,200,,46,52,31,52,42,47,37,51,47,59,1.7,1.3,1.4,59,,,,,86,,,,,2,,48,99,69,119,79,106,61,73,67,43,31,20,960,1300,56,570,13,9,13,94,99,48,37,29,,377,48,91,58,66,86,1.9,1.5,53,43,5,6,69,80,98,92,1300,,,,,,31,,90,,,10,10,8,,1.3,,32,15,37,35,2.1,1.5,75,43,49,65,11,52,18,28,18,21,26,1.6,1.4,1000,,10,39,51,99
